"","V1","V2","V3","V4","V5","V6"
"1",0,2,1,25,1,0
"2",2,0,13,9,0,0
"3",8,0,0,3,0,0
"4",1,0,5,24,0,0
"5",2,0,7,10,0,0
"6",6,3,14,0,1,0
"7",1,1,17,0,1,0
"8",2,0,21,8,0,0
"9",1,3,11,4,4,0
"10",1,0,11,1,8,0
"11",0,6,13,0,0,0
"12",0,0,0,0,2,0
"13",2,6,12,0,3,0
"14",0,1,10,6,0,0
"15",2,1,2,25,0,0
"16",1,5,12,0,1,0
"17",11,3,5,0,0,0
"18",0,2,10,10,0,4
"19",1,2,8,3,2,0
"20",1,5,14,3,0,0
"21",0,0,4,25,0,0
"22",11,1,8,0,0,0
"23",3,9,1,0,0,0
"24",3,11,0,0,0,0
"25",0,0,4,13,3,2
"26",0,3,5,13,0,0
"27",0,1,19,4,0,0
"28",1,1,21,0,0,0
"29",1,0,6,16,2,0
"30",0,0,1,30,0,0
"31",1,13,0,2,0,0
"32",0,8,2,19,0,0
"33",1,5,5,19,0,0
"34",2,8,5,0,3,0
"35",0,1,18,9,0,0
"36",0,12,6,0,0,0
"37",2,0,5,9,1,0
"38",1,0,2,16,7,0
"39",1,2,3,14,7,0
"40",0,2,4,20,2,0
"41",0,3,8,3,0,0
"42",0,4,8,8,14,0
"43",0,2,22,2,3,0
"44",1,1,13,5,0,0
"45",0,11,12,0,0,0
"46",1,4,14,0,1,0
"47",0,3,13,0,0,0
"48",7,13,0,0,0,0
"49",1,6,2,9,0,0
"50",10,2,0,2,0,0
"51",13,0,0,1,0,0
"52",2,2,15,0,3,0
"53",1,0,0,0,2,0
"54",2,0,0,0,0,0
"55",1,17,3,0,0,0
"56",0,0,0,0,0,0
"57",2,2,1,15,4,0
"58",0,1,17,6,0,0
"59",3,14,5,0,0,0
"60",1,11,5,0,3,0
"61",0,2,6,11,4,0
"62",2,12,1,0,0,0
"63",0,0,0,0,0,0
"64",0,22,4,0,0,0
"65",6,8,4,0,1,0
"66",3,2,8,3,0,0
"67",0,0,4,9,8,0
"68",1,0,10,11,7,0
"69",2,8,12,0,0,0
"70",0,0,3,23,1,0
"71",12,0,0,2,0,0
"72",1,2,18,2,0,0
"73",11,1,0,0,0,0
"74",2,13,1,0,2,0
"75",7,1,0,0,0,0
"76",1,0,13,14,0,0
"77",2,6,11,2,0,0
"78",2,0,2,26,0,0
"79",0,0,21,0,0,0
"80",8,0,0,0,1,0
"81",10,0,0,0,0,0
"82",2,3,3,12,3,0
"83",0,0,0,10,12,2
"84",0,14,0,0,0,0
"85",0,3,6,21,0,0
"86",0,2,14,7,5,0
"87",1,10,4,0,1,1
"88",3,3,4,18,0,0
"89",0,6,5,6,2,0
"90",0,0,10,14,2,0
"91",0,13,1,0,1,0
"92",7,5,3,0,0,0
"93",1,14,3,0,1,0
"94",1,2,16,2,1,0
"95",0,6,16,4,0,0
"96",0,3,7,18,0,0
"97",7,5,5,0,2,0
"98",5,10,0,0,1,0
"99",9,5,1,2,0,0
"100",0,6,14,5,0,0
"101",0,12,3,2,2,0
"102",2,13,4,2,0,0
"103",0,1,16,3,2,0
"104",0,0,0,15,1,2
"105",1,6,10,2,1,0
"106",0,3,18,1,0,0
"107",0,13,0,3,0,0
"108",3,3,3,17,3,0
"109",0,0,2,25,0,0
"110",0,3,16,4,0,4
"111",0,2,5,13,2,5
"112",12,0,4,0,0,0
"113",0,2,8,11,1,0
"114",0,0,0,26,5,2
"115",0,2,2,19,0,1
"116",0,5,14,8,0,0
"117",2,1,17,5,0,0
"118",6,9,1,2,0,0
"119",7,7,0,3,0,0
"120",1,1,2,24,0,0
"121",9,3,0,0,0,0
"122",0,1,9,18,0,0
"123",1,2,5,20,0,0
"124",4,5,11,0,0,0
"125",3,1,0,26,0,0
"126",1,4,11,0,1,0
"127",3,16,0,3,0,0
"128",0,13,0,0,0,0
"129",0,15,10,0,0,0
"130",1,9,10,0,0,2
