"","V1","V2","V3","V4","V5","V6"
"1",0,2,8,3,3,0
"2",10,1,0,0,0,0
"3",2,2,15,3,2,0
"4",3,1,0,1,0,0
"5",0,3,0,9,5,4
"6",2,14,1,1,0,0
"7",0,4,10,0,0,4
"8",5,0,0,0,0,0
"9",3,5,0,2,0,0
"10",0,2,3,0,7,0
"11",0,10,2,2,0,0
"12",0,0,6,11,2,2
"13",2,0,0,0,0,0
"14",0,5,1,0,2,0
"15",3,0,0,0,0,0
"16",1,8,0,0,3,0
"17",2,8,0,0,3,0
"18",1,7,0,0,0,0
"19",1,2,0,1,3,0
"20",1,5,10,2,0,0
"21",0,0,12,1,0,0
"22",4,6,2,0,4,0
"23",5,0,0,0,0,0
"24",0,0,7,8,4,0
"25",0,1,8,0,4,0
"26",1,8,0,0,0,0
"27",8,0,0,2,0,0
"28",2,11,1,0,0,0
"29",0,8,0,0,0,0
"30",0,0,2,0,0,0
"31",9,0,0,3,0,0
"32",0,6,4,0,4,0
"33",0,2,16,0,4,0
"34",1,10,0,0,2,0
"35",0,4,7,1,4,0
"36",1,9,2,0,0,0
"37",0,1,1,0,4,0
"38",3,0,12,0,3,0
"39",2,2,1,2,0,0
"40",1,4,12,0,2,0
"41",1,2,1,9,6,0
"42",0,10,0,0,0,0
"43",5,0,1,0,0,0
"44",0,3,10,3,0,0
"45",0,0,0,2,0,0
"46",1,7,0,3,0,0
"47",0,3,7,0,0,0
"48",5,1,0,4,4,0
"49",0,0,0,0,3,0
"50",2,10,4,3,0,0
"51",5,8,0,4,0,0
"52",1,0,4,15,0,0
"53",7,0,0,0,2,0
"54",3,7,0,0,0,0
"55",0,3,12,3,4,0
"56",4,0,0,1,0,0
"57",6,0,0,0,2,0
"58",0,0,13,6,0,0
"59",3,2,4,5,1,0
"60",2,7,3,0,0,0
"61",0,3,6,3,0,0
"62",4,1,0,0,0,0
"63",3,0,0,22,7,0
"64",3,1,0,2,0,0
"65",0,6,1,3,0,0
"66",0,3,5,2,0,0
"67",0,0,0,0,3,0
"68",5,3,0,0,2,0
"69",4,4,0,0,0,0
"70",0,0,5,13,11,0
"71",3,9,0,3,0,0
"72",0,7,5,0,0,3
"73",6,2,2,0,2,0
"74",5,4,0,0,0,0
"75",0,0,0,0,0,0
"76",1,2,4,14,0,4
"77",0,7,4,2,3,0
"78",4,5,0,0,1,0
"79",0,1,11,7,4,0
"80",0,4,6,1,0,2
"81",0,1,4,12,10,0
"82",1,6,1,0,1,0
"83",0,2,12,0,4,0
"84",1,3,9,2,0,0
"85",0,2,3,13,4,0
"86",1,3,14,2,4,0
"87",0,0,0,6,4,12
"88",1,2,16,3,0,0
"89",0,1,12,10,0,0
"90",0,2,18,0,3,0
"91",0,0,8,8,1,3
"92",6,3,0,0,0,0
"93",2,5,1,0,4,0
"94",5,1,3,0,0,0
"95",4,2,0,0,3,0
"96",7,0,0,1,0,0
"97",0,8,5,8,0,0
"98",1,3,5,10,3,0
"99",1,0,0,0,0,0
"100",9,0,0,1,0,0
"101",0,3,11,4,3,0
"102",1,10,0,3,0,0
"103",1,4,9,1,0,0
"104",0,3,5,11,0,0
"105",1,0,0,0,0,0
"106",0,6,3,6,0,0
"107",3,2,6,0,0,0
"108",1,5,7,2,0,0
"109",0,0,8,3,2,0
"110",4,0,0,0,3,0
"111",0,7,8,4,0,1
"112",10,0,3,0,0,0
"113",1,1,12,4,0,0
"114",2,3,0,0,2,0
"115",0,0,2,7,11,8
"116",0,1,9,8,6,1
"117",0,9,5,2,0,0
"118",0,1,20,0,0,0
"119",1,8,2,0,0,0
"120",1,1,11,10,0,0
"121",4,1,2,3,0,0
"122",1,6,5,2,0,0
"123",1,9,1,0,0,0
"124",8,0,2,0,0,0
"125",0,4,9,3,0,0
"126",0,0,14,0,3,0
"127",0,7,8,3,0,0
"128",0,1,10,7,4,0
"129",5,4,0,3,0,0
"130",4,1,0,2,0,0
