"","V1","V2","V3","V4","V5","V6"
"1",0,4,4,0,36,4
"2",8,0,12,28,0,0
"3",4,0,4,36,0,4
"4",4,4,32,8,0,0
"5",4,4,4,32,4,0
"6",12,24,4,4,4,0
"7",4,0,0,12,20,12
"8",4,4,36,0,0,4
"9",0,8,36,0,4,0
"10",0,4,28,8,8,0
"11",0,4,32,8,4,0
"12",4,12,8,20,4,0
"13",0,12,28,8,0,0
"14",0,12,4,12,20,0
"15",0,4,4,16,24,0
"16",4,4,4,4,32,0
"17",20,16,4,8,0,0
"18",0,12,4,12,16,4
"19",4,0,16,24,4,0
"20",0,4,36,8,0,0
"21",0,4,0,20,16,8
"22",4,8,8,24,4,0
"23",4,4,16,24,0,0
"24",16,16,12,4,0,0
"25",4,0,0,36,0,8
"26",4,28,12,4,0,0
"27",4,4,8,28,4,0
"28",4,4,16,24,0,0
"29",0,4,36,8,0,0
"30",4,0,4,4,20,16
"31",0,8,32,8,0,0
"32",4,12,4,12,16,0
"33",0,0,8,4,20,16
"34",0,0,12,24,12,0
"35",0,4,4,12,24,4
"36",0,0,8,32,8,0
"37",0,4,0,36,4,4
"38",4,0,4,12,28,0
"39",0,0,12,32,0,4
"40",0,4,4,4,36,0
"41",8,4,4,4,28,0
"42",0,4,0,12,28,4
"43",4,4,4,16,20,0
"44",4,0,4,12,24,4
"45",4,4,4,36,0,0
"46",0,4,4,8,28,4
"47",0,4,8,36,0,0
"48",0,8,12,24,4,0
"49",0,4,4,16,20,4
"50",4,4,32,8,0,0
"51",4,0,0,24,16,4
"52",12,8,4,16,8,0
"53",4,0,0,0,4,0
"54",8,16,24,0,0,0
"55",0,4,4,12,8,20
"56",8,4,8,28,0,0
"57",4,0,0,12,28,4
"58",0,0,4,36,8,0
"59",12,4,16,16,0,0
"60",8,0,0,8,32,0
"61",0,0,8,36,4,0
"62",4,8,24,8,4,0
"63",12,8,20,4,4,0
"64",0,4,8,4,24,8
"65",4,0,8,16,20,0
"66",4,4,4,4,24,8
"67",0,0,12,32,4,0
"68",4,4,24,12,4,0
"69",0,4,28,8,4,4
"70",0,12,8,24,4,0
"71",8,4,32,4,0,0
"72",0,8,0,36,0,4
"73",4,28,4,12,0,0
"74",4,4,4,32,4,0
"75",0,4,4,4,32,4
"76",8,28,4,4,4,0
"77",4,4,0,12,24,4
"78",4,0,0,40,4,0
"79",0,0,4,8,32,4
"80",8,36,4,0,0,0
"81",12,28,4,4,0,0
"82",4,8,24,8,4,0
"83",0,4,4,8,32,0
"84",0,8,4,32,4,0
"85",4,36,4,0,0,4
"86",0,4,8,0,36,0
"87",4,0,8,12,12,12
"88",4,0,0,16,28,0
"89",4,0,36,8,0,0
"90",0,0,8,4,36,0
"91",0,0,4,0,40,4
"92",8,8,28,4,0,0
"93",4,4,0,0,36,4
"94",36,4,8,0,0,0
"95",4,4,4,20,16,0
"96",4,36,4,4,0,0
"97",0,4,12,16,16,0
"98",8,8,4,24,4,0
"99",0,8,0,24,12,4
"100",4,0,12,24,4,4
"101",4,0,16,16,8,4
"102",0,8,0,28,12,0
"103",8,0,36,4,0,0
"104",0,4,0,8,36,0
"105",4,0,0,0,0,0
"106",0,8,0,28,12,0
"107",0,4,40,4,0,0
"108",0,12,28,4,4,0
"109",0,0,4,4,40,0
"110",8,4,32,4,0,0
"111",4,8,28,8,0,0
"112",4,8,32,0,4,0
"113",4,8,12,24,0,0
"114",0,0,0,4,44,0
"115",4,8,32,4,0,0
"116",4,16,4,8,8,8
"117",0,0,4,40,4,0
"118",8,28,8,0,0,4
"119",4,0,4,40,0,0
"120",4,4,0,4,32,4
"121",0,4,40,0,4,0
"122",0,0,4,4,36,4
"123",0,0,8,32,8,0
"124",8,8,4,24,4,0
"125",8,32,4,4,0,0
"126",4,0,0,8,32,4
"127",0,4,12,24,4,4
"128",0,0,4,4,40,0
"129",4,0,12,32,0,0
"130",4,0,20,20,4,0
