"","V1","V2","V3","V4","V5","V6"
"1",0,4,4,36,4,0
"2",0,0,8,32,8,0
"3",4,4,8,28,4,0
"4",4,0,0,36,8,0
"5",24,20,0,0,4,0
"6",0,4,12,12,20,0
"7",8,0,36,0,4,0
"8",4,0,32,12,0,0
"9",0,4,8,12,24,0
"10",40,0,4,0,4,0
"11",4,4,28,12,0,0
"12",4,4,36,0,4,0
"13",4,4,0,36,0,4
"14",0,4,0,24,16,4
"15",0,4,0,40,0,4
"16",36,8,0,4,0,0
"17",4,0,4,36,4,0
"18",0,8,4,0,20,16
"19",4,0,0,40,4,0
"20",4,4,0,36,0,4
"21",0,4,8,8,20,8
"22",4,4,32,8,0,0
"23",8,0,8,28,4,0
"24",4,4,4,32,4,0
"25",4,0,4,0,8,32
"26",4,8,32,0,4,0
"27",0,4,36,8,0,0
"28",0,0,8,8,28,4
"29",4,4,4,32,4,0
"30",4,8,0,32,0,4
"31",4,4,0,32,8,0
"32",4,8,28,0,8,0
"33",0,0,4,36,4,4
"34",0,0,4,36,4,4
"35",0,0,4,36,8,0
"36",0,8,36,0,0,4
"37",0,0,8,12,24,4
"38",8,20,16,0,4,0
"39",8,0,0,28,8,4
"40",0,4,0,36,4,4
"41",4,0,4,12,20,8
"42",8,16,4,16,0,4
"43",0,0,4,4,40,0
"44",4,4,0,40,0,0
"45",0,4,0,24,16,4
"46",40,4,0,0,4,0
"47",0,4,8,0,28,8
"48",12,28,0,4,4,0
"49",0,0,8,24,4,12
"50",12,8,20,8,0,0
"51",4,0,4,36,0,4
"52",8,20,8,0,4,8
"53",12,28,4,0,4,0
"54",8,4,0,24,8,4
"55",4,28,4,4,4,4
"56",12,8,4,12,12,0
"57",0,0,4,36,4,4
"58",0,0,8,36,4,0
"59",12,12,12,4,8,0
"60",8,16,20,4,0,0
"61",0,4,4,32,8,0
"62",4,4,20,16,4,0
"63",8,36,0,0,4,0
"64",0,4,0,36,4,4
"65",0,4,0,4,36,4
"66",0,8,8,32,0,0
"67",4,0,0,40,4,0
"68",4,0,16,24,4,0
"69",4,8,28,0,4,4
"70",0,0,4,40,4,0
"71",8,4,28,4,4,0
"72",8,36,4,0,0,0
"73",12,4,12,12,4,4
"74",0,8,20,16,4,0
"75",4,8,16,0,16,4
"76",12,12,12,4,8,0
"77",4,8,28,4,0,4
"78",0,0,8,36,0,4
"79",8,32,4,0,4,0
"80",4,0,0,0,36,8
"81",4,0,8,36,0,0
"82",4,4,12,20,8,0
"83",4,8,32,0,0,4
"84",0,4,4,36,4,0
"85",0,4,0,20,20,4
"86",0,0,4,36,8,0
"87",4,12,28,0,4,0
"88",0,12,4,32,0,0
"89",0,16,4,24,4,0
"90",0,0,12,32,4,0
"91",0,4,4,36,4,0
"92",44,4,0,0,0,0
"93",4,0,24,16,4,0
"94",4,4,32,4,4,0
"95",4,0,0,40,0,4
"96",4,24,8,12,0,0
"97",0,8,28,0,4,8
"98",4,0,36,4,4,0
"99",0,4,0,4,32,8
"100",4,8,4,4,28,0
"101",0,0,0,8,36,4
"102",0,4,28,12,4,0
"103",0,0,32,4,12,0
"104",4,0,0,8,24,12
"105",8,0,32,4,4,0
"106",0,0,4,24,16,4
"107",0,4,32,4,8,0
"108",4,0,4,40,0,0
"109",0,0,4,0,8,36
"110",36,4,0,0,4,4
"111",4,8,0,12,24,0
"112",0,4,28,8,8,0
"113",0,0,4,36,8,0
"114",4,0,0,20,20,4
"115",0,0,0,44,0,4
"116",4,8,24,4,8,0
"117",4,4,8,28,0,4
"118",4,4,32,4,0,4
"119",4,4,4,36,0,0
"120",4,4,0,36,4,0
"121",4,4,28,0,8,4
"122",0,4,32,8,4,0
"123",0,8,8,28,0,4
"124",4,0,8,24,12,0
"125",0,0,4,36,4,4
"126",0,4,4,40,0,0
"127",16,4,24,4,0,0
"128",0,0,4,40,4,0
"129",0,4,36,4,4,0
"130",4,8,0,24,12,0
