"","V1","V2","V3","V4","V5","V6"
"1",0,1,1,0,0,0
"2",0,7,0,5,0,0
"3",15,0,0,0,0,0
"4",8,2,0,2,0,0
"5",1,4,0,0,0,1
"6",11,0,0,3,0,0
"7",6,1,0,0,0,0
"8",1,3,6,5,0,0
"9",3,5,2,0,2,0
"10",0,0,0,0,4,0
"11",3,0,1,2,1,0
"12",6,0,0,0,2,0
"13",8,0,0,0,0,0
"14",7,0,0,0,3,0
"15",5,0,0,3,0,0
"16",8,0,0,0,3,0
"17",6,1,0,1,0,0
"18",7,1,0,4,0,0
"19",7,0,1,0,0,0
"20",8,3,0,2,0,0
"21",5,0,0,0,2,0
"22",8,0,0,0,0,0
"23",10,0,3,0,0,0
"24",5,2,0,0,0,3
"25",6,0,0,0,3,0
"26",3,4,0,0,0,0
"27",6,3,0,0,0,0
"28",0,12,2,0,0,0
"29",0,6,0,2,2,0
"30",0,10,2,0,0,0
"31",1,10,0,3,0,0
"32",4,6,0,0,0,0
"33",0,3,0,0,0,0
"34",7,0,0,0,3,0
"35",5,3,0,0,0,0
"36",4,3,2,0,0,0
"37",2,0,0,0,3,0
"38",1,0,2,0,1,0
"39",1,4,0,1,0,0
"40",3,0,1,0,1,0
"41",0,8,0,4,0,0
"42",10,2,0,0,0,0
"43",8,0,3,0,0,0
"44",5,0,0,1,0,0
"45",4,0,0,2,0,0
"46",3,0,0,2,0,0
"47",0,2,8,0,0,0
"48",0,6,2,2,2,0
"49",3,1,0,0,2,0
"50",14,1,0,2,0,0
"51",6,2,0,1,0,0
"52",6,3,0,2,0,0
"53",6,0,0,0,1,0
"54",0,6,7,0,0,0
"55",0,5,3,0,2,0
"56",3,0,0,0,0,0
"57",0,9,0,0,0,0
"58",2,0,0,3,0,0
"59",10,0,0,1,0,0
"60",6,2,0,0,0,0
"61",7,1,0,0,0,0
"62",3,7,0,4,0,0
"63",3,2,2,0,0,0
"64",0,0,0,0,4,0
"65",9,0,0,2,0,0
"66",2,1,0,2,0,0
"67",2,6,2,3,2,0
"68",0,10,2,0,0,0
"69",5,2,2,0,0,0
"70",0,1,10,2,0,0
"71",1,7,0,3,0,0
"72",4,0,3,3,0,0
"73",3,3,1,0,0,0
"74",6,4,0,0,0,0
"75",6,0,1,1,0,0
"76",4,0,0,0,3,0
"77",2,3,0,1,0,0
"78",6,0,0,0,2,0
"79",7,1,0,0,2,0
"80",6,0,3,1,0,0
"81",3,3,2,0,0,0
"82",0,6,3,0,2,0
"83",4,0,0,3,0,0
"84",5,0,3,0,0,0
"85",3,2,0,0,0,0
"86",4,1,0,0,0,0
"87",7,0,0,0,1,2
"88",3,0,0,4,0,0
"89",6,0,0,2,0,0
"90",0,4,6,0,3,0
"91",5,3,0,0,0,0
"92",5,3,0,3,0,0
"93",6,1,0,0,2,0
"94",0,3,0,0,0,0
"95",6,0,0,0,0,0
"96",10,0,0,3,0,0
"97",8,0,0,0,0,0
"98",0,7,1,0,1,0
"99",8,0,0,0,3,0
"100",7,1,0,0,0,1
"101",3,2,0,0,2,0
"102",5,0,0,3,0,0
"103",2,0,3,0,0,0
"104",3,2,0,1,3,0
"105",6,5,0,0,2,0
"106",0,4,5,5,0,0
"107",2,5,1,3,0,0
"108",5,2,1,0,0,0
"109",0,0,6,4,2,0
"110",12,0,0,0,3,0
"111",9,0,0,0,0,0
"112",11,0,5,0,0,0
"113",5,2,2,0,0,0
"114",4,1,0,0,3,0
"115",8,1,0,2,0,0
"116",7,2,3,1,0,0
"117",7,2,0,2,0,0
"118",7,0,2,0,2,0
"119",0,0,0,0,4,0
"120",0,2,0,3,0,0
"121",9,0,0,0,0,0
"122",6,4,0,2,0,0
"123",7,0,2,0,0,0
"124",2,4,3,0,0,2
"125",3,3,0,2,0,0
"126",4,0,0,0,2,0
"127",8,0,0,0,0,4
"128",3,2,0,0,2,0
"129",5,8,0,0,0,0
"130",0,3,0,0,0,0
