"","V1","V2","V3","V4","V5","V6"
"1",1,10,3,0,0,0
"2",15,1,0,0,0,0
"3",8,0,4,0,0,0
"4",1,0,0,3,0,0
"5",0,1,0,0,0,0
"6",0,3,0,0,3,0
"7",7,0,0,0,0,0
"8",5,5,1,8,0,0
"9",5,0,0,0,0,0
"10",3,0,2,0,0,0
"11",0,0,0,0,0,0
"12",1,0,2,0,2,0
"13",10,0,4,0,0,0
"14",7,0,0,2,0,0
"15",13,0,0,4,0,0
"16",2,0,0,3,0,0
"17",9,0,1,0,0,0
"18",0,4,0,0,0,0
"19",4,0,0,0,3,0
"20",10,2,0,3,0,0
"21",4,5,0,4,0,0
"22",5,0,0,0,3,0
"23",5,3,1,0,0,0
"24",7,5,2,0,0,0
"25",1,0,0,0,2,0
"26",7,3,0,0,0,0
"27",6,0,0,0,0,0
"28",14,0,1,0,0,0
"29",0,0,0,0,2,0
"30",7,5,2,0,0,0
"31",13,0,0,2,0,0
"32",3,6,8,3,0,0
"33",0,0,0,0,0,0
"34",2,0,0,0,2,0
"35",9,0,0,0,3,0
"36",10,0,3,0,0,0
"37",1,0,0,0,4,0
"38",0,0,0,0,4,0
"39",0,0,0,3,0,0
"40",1,0,0,0,4,0
"41",8,0,0,0,3,0
"42",0,0,0,4,0,0
"43",0,3,0,0,0,0
"44",0,0,0,2,0,0
"45",0,0,0,0,3,0
"46",8,6,0,1,0,0
"47",4,2,9,0,0,0
"48",5,3,0,0,3,0
"49",12,0,0,2,0,0
"50",18,2,0,2,0,0
"51",3,0,0,0,3,0
"52",0,1,0,0,0,0
"53",4,0,0,0,2,0
"54",0,1,0,0,0,0
"55",4,0,2,0,0,0
"56",0,0,0,0,3,0
"57",3,0,0,0,3,0
"58",8,2,2,6,0,0
"59",4,1,8,4,0,0
"60",10,0,0,4,0,0
"61",0,0,0,3,0,0
"62",2,0,1,0,0,0
"63",11,0,0,0,4,0
"64",11,0,0,4,0,0
"65",8,3,0,0,4,0
"66",11,0,0,3,0,0
"67",4,0,0,0,2,0
"68",11,5,0,0,0,0
"69",15,2,0,0,0,0
"70",8,9,0,0,0,0
"71",1,0,0,2,0,0
"72",13,0,0,1,0,0
"73",3,0,0,2,0,0
"74",3,3,0,0,0,0
"75",1,0,0,0,4,0
"76",5,4,1,0,3,0
"77",1,0,0,2,0,0
"78",0,0,0,0,3,0
"79",12,0,0,0,4,0
"80",9,0,4,0,0,0
"81",0,0,0,0,2,0
"82",12,1,0,0,1,0
"83",1,0,0,0,0,0
"84",0,0,0,0,2,0
"85",0,0,0,0,0,0
"86",2,0,0,0,3,0
"87",7,2,0,0,2,0
"88",0,0,0,4,0,0
"89",5,1,4,0,2,0
"90",0,0,4,0,0,0
"91",0,0,0,3,0,0
"92",3,0,0,0,3,0
"93",1,0,0,0,4,0
"94",4,1,0,0,2,0
"95",4,0,0,1,0,0
"96",0,3,0,4,0,0
"97",3,0,2,0,0,0
"98",14,0,0,0,3,0
"99",6,0,0,0,3,0
"100",9,5,0,0,0,0
"101",1,0,0,0,3,0
"102",0,0,0,0,4,0
"103",1,0,0,2,0,0
"104",9,0,0,1,0,0
"105",7,3,0,0,1,0
"106",2,0,0,1,0,0
"107",7,0,0,0,4,0
"108",7,0,0,3,0,0
"109",9,0,0,0,0,0
"110",2,1,0,0,0,0
"111",3,0,0,2,0,0
"112",5,0,1,0,0,0
"113",1,4,0,0,0,0
"114",8,0,0,0,2,0
"115",13,0,0,1,0,0
"116",1,0,0,0,0,0
"117",5,0,0,2,0,0
"118",7,1,0,0,3,0
"119",3,0,3,0,0,0
"120",5,0,0,3,0,0
"121",12,1,2,0,0,0
"122",2,0,0,0,0,0
"123",9,4,2,0,0,0
"124",4,8,4,2,0,0
"125",8,2,0,4,0,0
"126",10,0,0,4,0,0
"127",0,0,2,0,0,0
"128",4,0,0,0,4,0
"129",7,4,0,0,1,0
"130",1,0,0,0,0,0
