"","V1","V2","V3","V4","V5","V6"
"1",0,4,0,12,28,4
"2",4,0,28,12,4,0
"3",12,12,24,0,0,0
"4",0,32,8,8,0,0
"5",24,20,0,0,4,0
"6",8,4,12,20,4,0
"7",4,8,16,16,0,4
"8",4,20,24,0,0,0
"9",4,20,20,0,4,0
"10",40,4,0,4,0,0
"11",8,28,8,0,4,0
"12",0,0,0,0,4,0
"13",4,20,20,0,4,0
"14",12,12,24,0,0,0
"15",4,40,0,4,0,0
"16",0,4,8,32,4,0
"17",4,0,8,28,8,0
"18",0,8,36,0,0,4
"19",4,12,24,4,4,0
"20",4,16,4,24,0,0
"21",0,0,4,40,4,0
"22",0,0,28,4,12,4
"23",24,20,4,0,0,0
"24",4,28,8,8,0,0
"25",0,4,0,24,12,8
"26",4,4,4,12,24,0
"27",0,20,20,8,0,0
"28",0,12,36,0,0,0
"29",16,24,8,0,0,0
"30",4,4,4,32,4,0
"31",8,24,12,4,0,0
"32",4,20,20,4,0,0
"33",8,20,16,4,0,0
"34",0,24,16,0,8,0
"35",0,8,4,32,4,0
"36",4,4,8,28,4,0
"37",0,0,32,8,8,0
"38",4,0,4,28,12,0
"39",8,4,8,24,4,0
"40",4,4,36,0,4,0
"41",12,20,12,4,0,0
"42",4,8,28,4,4,0
"43",28,16,4,0,0,0
"44",4,0,4,32,8,0
"45",4,4,8,32,0,0
"46",0,0,28,16,4,0
"47",0,16,32,0,0,0
"48",20,24,0,0,4,0
"49",4,24,8,8,4,0
"50",36,8,0,4,0,0
"51",4,8,4,16,8,8
"52",8,0,0,4,0,0
"53",4,0,0,0,4,0
"54",4,0,0,0,0,0
"55",4,0,36,4,0,4
"56",12,0,28,8,0,0
"57",0,8,0,16,20,4
"58",8,0,8,32,0,0
"59",24,12,4,4,4,0
"60",0,4,16,20,4,4
"61",4,0,12,16,12,4
"62",0,8,28,12,0,0
"63",0,0,0,0,4,0
"64",8,36,0,4,0,0
"65",4,0,0,32,8,4
"66",4,4,12,16,12,0
"67",0,8,28,4,4,4
"68",4,0,4,8,28,4
"69",12,32,4,0,0,0
"70",4,0,16,28,0,0
"71",12,16,16,4,0,0
"72",4,0,40,4,0,0
"73",20,24,4,0,0,0
"74",0,16,16,16,0,0
"75",0,0,4,20,8,16
"76",8,32,0,4,4,0
"77",0,8,4,16,20,0
"78",0,0,0,0,4,0
"79",0,4,40,0,4,0
"80",36,8,0,0,4,0
"81",0,4,8,28,4,4
"82",0,8,36,0,4,0
"83",4,0,0,16,24,4
"84",4,4,24,4,12,0
"85",0,16,24,8,0,0
"86",0,4,12,28,4,0
"87",40,4,0,0,0,4
"88",4,0,0,32,8,4
"89",0,8,16,16,4,4
"90",0,4,16,24,4,0
"91",4,0,4,36,4,0
"92",4,0,0,0,0,0
"93",0,12,20,12,4,0
"94",4,40,0,4,0,0
"95",4,16,4,24,0,0
"96",4,36,4,4,0,0
"97",0,0,24,24,0,0
"98",20,20,4,0,4,0
"99",0,8,28,12,0,0
"100",4,0,0,0,0,0
"101",4,8,4,8,16,8
"102",0,4,24,20,0,0
"103",8,8,20,12,0,0
"104",0,4,4,28,8,4
"105",24,16,0,8,0,0
"106",0,8,24,16,0,0
"107",4,36,4,4,0,0
"108",44,0,0,4,0,0
"109",0,0,8,32,0,8
"110",8,8,24,0,8,0
"111",0,0,0,0,4,0
"112",40,0,8,0,0,0
"113",8,0,0,4,0,0
"114",0,0,4,24,20,0
"115",44,0,0,0,4,0
"116",0,0,28,12,8,0
"117",4,0,36,8,0,0
"118",0,4,24,20,0,0
"119",4,40,4,0,0,0
"120",4,4,0,24,12,4
"121",20,24,0,0,4,0
"122",4,0,16,16,4,8
"123",8,28,12,0,0,0
"124",4,4,32,0,4,4
"125",4,20,4,12,8,0
"126",4,12,28,4,0,0
"127",4,4,32,4,4,0
"128",0,4,4,36,4,0
"129",4,12,16,16,0,0
"130",4,4,16,20,4,0
