"","V1","V2","V3","V4","V5","V6"
"1",0,1,2,1,0,0
"2",6,0,0,0,2,0
"3",5,1,3,2,2,0
"4",3,2,2,1,0,0
"5",3,1,3,0,0,0
"6",1,3,1,0,0,0
"7",4,1,0,0,0,0
"8",0,2,0,2,0,3
"9",3,1,4,0,2,0
"10",2,0,0,0,1,3
"11",6,2,1,0,0,0
"12",0,0,0,0,4,0
"13",4,0,3,2,0,0
"14",5,0,0,0,0,0
"15",1,2,0,2,0,0
"16",2,0,2,2,0,0
"17",6,0,0,0,0,3
"18",4,1,0,4,0,0
"19",6,0,1,0,0,0
"20",0,5,0,2,0,0
"21",6,0,1,1,0,0
"22",7,0,0,0,1,0
"23",7,0,3,0,0,0
"24",2,2,0,0,0,3
"25",0,0,0,0,1,0
"26",0,7,1,0,0,0
"27",3,4,1,3,0,0
"28",3,0,2,2,0,0
"29",0,5,0,3,0,0
"30",4,0,0,0,0,0
"31",0,8,0,3,0,0
"32",2,1,1,0,0,0
"33",3,3,0,0,2,0
"34",0,6,0,0,1,0
"35",1,1,0,0,0,0
"36",6,0,2,0,0,0
"37",0,0,0,0,0,0
"38",5,0,0,0,3,0
"39",1,4,0,0,0,0
"40",5,0,0,0,3,0
"41",8,0,0,1,0,0
"42",8,1,0,0,0,0
"43",6,0,3,0,0,0
"44",3,2,0,0,0,0
"45",0,1,5,2,0,0
"46",3,0,2,0,2,0
"47",0,2,7,0,0,0
"48",0,4,1,2,2,0
"49",2,1,0,0,2,0
"50",9,1,0,2,0,0
"51",1,3,0,0,0,4
"52",5,1,1,0,0,0
"53",1,5,0,0,3,0
"54",2,3,0,2,0,0
"55",4,0,0,0,0,4
"56",5,2,0,3,0,0
"57",4,0,0,0,2,0
"58",2,0,0,3,0,0
"59",7,0,0,1,0,0
"60",1,6,1,0,0,0
"61",5,1,0,0,0,0
"62",5,1,1,0,3,0
"63",0,0,0,0,4,0
"64",0,5,4,0,0,0
"65",3,2,2,3,2,0
"66",1,1,0,2,0,0
"67",1,2,1,4,2,0
"68",1,4,1,0,0,0
"69",4,2,2,0,0,0
"70",0,2,5,3,0,0
"71",1,2,2,3,0,0
"72",2,0,2,2,0,0
"73",2,4,1,0,0,0
"74",2,4,0,0,2,0
"75",3,1,0,0,0,0
"76",3,1,0,0,2,0
"77",1,0,2,1,0,0
"78",6,0,0,0,2,0
"79",3,0,0,0,2,0
"80",2,3,0,4,1,0
"81",4,0,0,0,0,2
"82",0,4,2,0,2,0
"83",1,0,0,2,0,0
"84",3,0,0,2,0,0
"85",7,2,0,0,0,0
"86",0,0,8,4,0,0
"87",1,2,3,0,0,0
"88",0,3,0,2,0,0
"89",6,1,0,1,0,0
"90",2,0,3,0,1,0
"91",1,2,0,1,0,0
"92",2,0,0,0,0,0
"93",1,0,0,0,2,0
"94",4,0,0,0,1,0
"95",0,5,0,0,0,0
"96",5,0,0,5,0,0
"97",5,1,2,0,0,0
"98",6,0,0,0,3,0
"99",0,6,0,1,0,2
"100",5,0,3,0,3,0
"101",3,1,0,0,2,0
"102",3,3,0,2,0,0
"103",2,3,0,0,0,0
"104",0,1,0,0,0,1
"105",0,9,0,0,2,0
"106",0,3,5,5,0,0
"107",0,3,4,2,0,0
"108",4,0,0,0,0,3
"109",2,0,1,0,0,2
"110",4,0,0,0,1,0
"111",6,1,0,3,1,0
"112",8,0,4,0,0,0
"113",2,3,2,0,0,0
"114",2,0,1,0,1,0
"115",0,6,5,0,0,4
"116",0,1,0,8,4,0
"117",5,3,0,2,0,0
"118",5,0,1,0,2,0
"119",0,2,2,0,0,0
"120",0,1,0,2,0,0
"121",9,0,0,0,0,2
"122",5,2,0,0,0,0
"123",3,0,2,0,0,0
"124",1,2,3,0,0,2
"125",2,2,0,1,0,0
"126",3,0,0,0,2,0
"127",6,0,0,0,0,4
"128",3,1,0,0,2,0
"129",0,5,7,0,0,0
"130",0,4,1,1,0,3
