"","V1","V2","V3","V4","V5","V6"
"1",0,8,28,8,4,0
"2",40,8,0,0,0,0
"3",4,8,28,4,4,0
"4",40,4,0,4,0,0
"5",0,12,0,20,8,8
"6",12,28,4,4,0,0
"7",4,20,20,0,0,4
"8",40,0,8,0,0,0
"9",24,16,0,4,4,0
"10",4,24,12,0,8,0
"11",8,28,8,4,0,0
"12",0,0,24,16,4,4
"13",4,0,0,0,0,0
"14",8,32,4,0,4,0
"15",44,0,0,4,0,0
"16",8,36,0,0,4,0
"17",12,32,0,0,4,0
"18",12,28,4,0,0,4
"19",24,16,0,4,4,0
"20",8,12,24,4,0,0
"21",4,4,36,4,0,0
"22",20,20,4,0,4,0
"23",44,0,4,0,0,0
"24",4,0,16,20,8,0
"25",4,16,24,0,4,0
"26",12,36,0,0,0,0
"27",44,0,0,4,0,0
"28",8,36,4,0,0,0
"29",4,40,0,4,0,0
"30",4,0,4,0,0,0
"31",40,4,0,4,0,0
"32",4,32,8,0,4,0
"33",0,4,40,0,4,0
"34",20,24,0,0,4,0
"35",0,16,20,4,8,0
"36",8,36,4,0,0,0
"37",8,32,4,0,4,0
"38",12,0,32,0,4,0
"39",12,20,12,4,0,0
"40",4,12,28,0,4,0
"41",4,8,4,20,12,0
"42",4,36,4,4,0,0
"43",44,0,4,0,0,0
"44",4,8,32,4,0,0
"45",4,0,0,4,0,0
"46",20,24,0,4,0,0
"47",0,16,32,0,0,0
"48",36,4,0,4,4,0
"49",0,0,0,0,4,0
"50",8,24,12,4,0,0
"51",24,20,0,4,0,0
"52",8,0,12,28,0,0
"53",44,0,0,0,4,0
"54",20,28,0,0,0,0
"55",0,20,20,4,4,0
"56",40,4,0,4,0,0
"57",44,0,0,0,4,0
"58",0,4,32,12,0,0
"59",24,8,4,8,4,0
"60",16,20,12,0,0,0
"61",0,24,16,8,0,0
"62",40,8,0,0,0,0
"63",8,0,0,32,8,0
"64",32,12,0,4,0,0
"65",4,36,4,4,0,0
"66",4,16,24,4,0,0
"67",4,0,0,0,4,0
"68",32,12,0,0,4,0
"69",28,20,0,0,0,0
"70",0,0,8,24,16,0
"71",24,20,0,4,0,0
"72",0,32,12,0,0,4
"73",24,16,4,0,4,0
"74",40,8,0,0,0,0
"75",4,0,0,0,0,0
"76",4,4,8,28,0,4
"77",4,20,16,4,4,0
"78",20,24,0,0,4,0
"79",0,4,28,12,4,0
"80",8,8,24,4,0,4
"81",0,4,8,20,16,0
"82",8,32,4,0,4,0
"83",4,4,36,0,4,0
"84",4,12,28,4,0,0
"85",4,12,4,24,4,0
"86",4,8,28,4,4,0
"87",4,4,0,20,4,16
"88",4,4,32,8,0,0
"89",4,4,24,16,0,0
"90",0,12,32,0,4,0
"91",4,0,20,16,4,4
"92",44,4,0,0,0,0
"93",8,28,8,0,4,0
"94",40,4,4,0,0,0
"95",36,8,0,0,4,0
"96",44,0,0,4,0,0
"97",0,24,12,12,0,0
"98",4,4,20,16,4,0
"99",4,0,0,0,0,0
"100",44,0,0,4,0,0
"101",4,4,28,8,4,0
"102",12,28,0,8,0,0
"103",4,16,24,4,0,0
"104",0,16,12,20,0,0
"105",4,0,0,0,0,0
"106",0,24,12,12,0,0
"107",32,8,8,0,0,0
"108",4,28,12,4,0,0
"109",0,0,36,8,4,0
"110",44,0,0,0,4,0
"111",4,16,16,8,0,4
"112",40,0,8,0,0,0
"113",4,4,32,8,0,0
"114",20,24,0,0,4,0
"115",4,4,4,12,12,12
"116",4,4,16,12,8,4
"117",4,28,12,4,0,0
"118",0,4,44,0,0,0
"119",4,40,4,0,0,0
"120",4,4,16,24,0,0
"121",36,4,4,4,0,0
"122",12,16,16,4,0,0
"123",8,32,8,0,0,0
"124",36,4,8,0,0,0
"125",0,20,20,8,0,0
"126",4,0,40,0,4,0
"127",0,28,16,4,0,0
"128",0,8,24,12,4,0
"129",24,20,0,4,0,0
"130",40,4,0,4,0,0
