"","V1","V2","V3","V4","V5","V6"
"1",0,2,1,3,25,0
"2",1,2,11,4,1,0
"3",4,0,17,4,2,0
"4",1,0,0,16,11,0
"5",0,1,1,24,0,0
"6",13,1,0,0,0,0
"7",1,2,1,15,9,0
"8",2,0,8,8,2,0
"9",1,13,0,1,0,0
"10",4,2,7,0,3,0
"11",0,1,22,2,3,0
"12",0,7,7,3,2,0
"13",0,5,0,17,2,0
"14",1,11,1,0,2,0
"15",2,1,2,25,0,0
"16",0,2,2,2,23,0
"17",0,0,0,16,7,4
"18",2,13,1,0,0,0
"19",1,1,0,18,6,0
"20",0,1,0,7,14,0
"21",0,0,4,12,12,2
"22",1,3,8,10,4,0
"23",1,0,6,16,0,0
"24",0,7,4,19,0,0
"25",0,2,1,13,10,0
"26",0,3,3,26,0,0
"27",0,2,12,18,0,0
"28",1,1,19,2,0,0
"29",0,0,0,24,2,0
"30",7,5,3,0,0,0
"31",1,1,0,20,2,0
"32",1,0,16,4,0,0
"33",0,2,6,7,11,0
"34",0,0,2,19,8,0
"35",0,0,0,0,25,4
"36",0,3,6,0,19,3
"37",3,0,0,14,13,0
"38",2,13,4,0,0,0
"39",1,2,0,6,14,2
"40",0,0,0,13,14,5
"41",0,0,9,9,0,0
"42",5,9,0,8,0,2
"43",0,1,0,12,9,2
"44",1,0,0,26,0,0
"45",0,1,7,11,2,2
"46",0,1,0,0,22,8
"47",0,0,1,24,0,0
"48",0,7,12,5,3,0
"49",0,1,17,0,2,0
"50",3,1,15,2,0,0
"51",3,0,0,21,3,0
"52",3,0,2,25,0,0
"53",1,0,0,0,2,0
"54",3,12,5,2,0,0
"55",1,17,3,0,0,0
"56",0,0,0,0,0,0
"57",1,1,9,1,1,0
"58",0,0,1,24,6,0
"59",10,0,0,0,2,0
"60",2,6,11,1,0,0
"61",0,2,1,19,2,0
"62",1,2,1,19,4,0
"63",1,1,10,4,4,0
"64",0,0,0,6,23,0
"65",0,15,1,1,0,0
"66",0,4,3,21,0,0
"67",1,0,16,10,3,0
"68",2,1,5,17,0,0
"69",4,2,4,12,4,0
"70",0,0,3,3,10,13
"71",1,16,1,2,0,0
"72",3,15,1,0,0,0
"73",7,7,5,0,0,0
"74",0,3,19,0,2,0
"75",0,3,0,8,13,0
"76",7,11,0,0,2,0
"77",0,4,4,7,2,7
"78",0,0,3,24,0,2
"79",0,0,2,13,13,3
"80",3,2,1,10,10,4
"81",1,4,2,22,0,0
"82",9,1,4,0,1,0
"83",1,2,4,18,0,0
"84",0,1,0,6,18,0
"85",0,3,6,21,0,0
"86",0,8,2,8,5,0
"87",0,0,0,25,5,0
"88",3,3,0,28,0,0
"89",0,0,1,2,12,9
"90",0,0,5,20,6,0
"91",0,0,0,4,24,2
"92",9,0,0,0,1,0
"93",1,1,0,4,21,0
"94",0,1,19,2,0,2
"95",0,0,8,9,10,0
"96",0,3,0,14,6,0
"97",7,5,5,0,2,0
"98",2,5,2,18,3,0
"99",4,7,0,0,3,0
"100",4,10,5,0,0,0
"101",0,0,4,0,20,8
"102",2,3,1,13,0,0
"103",2,2,1,14,2,0
"104",0,0,0,3,3,15
"105",2,4,12,3,5,0
"106",0,0,3,20,0,2
"107",0,0,8,15,4,0
"108",2,1,0,18,6,3
"109",0,0,0,3,28,0
"110",0,2,16,3,0,0
"111",2,2,11,13,0,0
"112",0,4,19,0,2,0
"113",1,1,3,20,0,0
"114",0,0,1,31,2,0
"115",5,6,6,0,3,0
"116",1,10,8,4,0,0
"117",0,2,4,8,0,14
"118",3,1,0,22,0,0
"119",0,0,2,6,16,0
"120",1,1,2,24,0,0
"121",12,0,0,0,0,0
"122",1,2,9,10,3,0
"123",0,2,3,23,0,0
"124",2,0,7,5,6,0
"125",0,0,2,27,0,1
"126",1,0,0,27,2,0
"127",0,0,6,22,0,0
"128",0,0,2,19,11,0
"129",1,0,20,4,0,2
"130",1,17,1,0,0,0
