"","V1","V2","V3","V4","V5","V6"
"1",36,8,4,0,0,0
"2",4,4,0,0,4,0
"3",40,4,4,0,0,0
"4",4,0,0,4,0,0
"5",32,8,8,0,0,0
"6",44,0,0,0,4,0
"7",40,8,0,0,0,0
"8",0,0,0,0,4,0
"9",20,0,0,0,4,0
"10",12,0,4,0,0,0
"11",16,0,4,0,4,0
"12",4,0,4,0,4,0
"13",20,4,0,0,0,0
"14",36,8,0,0,4,0
"15",40,4,0,4,0,0
"16",40,4,0,4,0,0
"17",40,4,0,0,4,0
"18",4,8,0,0,0,0
"19",16,0,0,0,4,0
"20",40,4,0,4,0,0
"21",4,0,0,4,0,0
"22",8,0,0,4,0,0
"23",36,8,4,0,0,0
"24",36,4,8,0,0,0
"25",0,0,0,4,0,0
"26",44,4,0,0,0,0
"27",20,0,0,0,4,0
"28",44,0,4,0,0,0
"29",44,0,4,0,0,0
"30",16,24,4,0,0,4
"31",4,4,0,4,0,0
"32",28,16,4,0,0,0
"33",40,4,0,0,4,0
"34",4,0,0,0,4,0
"35",12,0,0,0,4,0
"36",24,0,4,0,0,0
"37",44,0,4,0,0,0
"38",12,20,12,0,4,0
"39",0,0,0,4,0,0
"40",4,4,0,0,4,0
"41",24,12,8,4,0,0
"42",0,0,0,4,0,0
"43",24,4,0,0,0,0
"44",0,0,0,4,0,0
"45",0,0,0,0,4,0
"46",16,8,0,12,0,0
"47",16,12,20,0,0,0
"48",16,0,0,0,4,0
"49",16,0,0,0,0,0
"50",4,4,0,4,0,0
"51",12,4,0,4,0,0
"52",28,0,0,4,0,0
"53",8,0,0,0,4,0
"54",0,4,0,0,0,0
"55",8,0,4,0,0,0
"56",8,0,0,4,0,0
"57",12,12,0,8,0,0
"58",36,4,4,4,0,0
"59",0,0,4,0,0,0
"60",4,0,0,0,4,0
"61",0,0,0,4,0,0
"62",4,0,4,0,0,0
"63",44,0,0,0,4,0
"64",4,0,4,0,0,0
"65",40,4,0,4,0,0
"66",32,12,0,4,0,0
"67",16,0,0,4,0,0
"68",36,12,0,0,0,0
"69",44,4,0,0,0,0
"70",0,36,4,0,8,0
"71",20,0,0,4,0,0
"72",48,0,0,0,0,0
"73",12,12,0,0,4,0
"74",8,4,0,0,0,0
"75",4,0,0,0,4,0
"76",12,0,0,0,4,0
"77",4,0,0,4,0,0
"78",0,0,0,0,4,0
"79",32,0,0,0,4,0
"80",44,0,0,4,0,0
"81",4,0,0,0,4,0
"82",4,4,0,0,4,0
"83",36,4,0,8,0,0
"84",44,4,0,0,0,0
"85",0,4,0,0,0,0
"86",8,0,0,0,4,0
"87",40,4,0,0,4,0
"88",0,0,0,4,0,0
"89",8,4,0,0,4,0
"90",0,0,4,0,0,0
"91",4,0,0,4,0,0
"92",12,0,0,0,4,0
"93",4,0,0,0,4,0
"94",28,12,4,0,4,0
"95",40,4,0,4,0,0
"96",12,4,0,4,0,0
"97",0,24,12,8,4,0
"98",44,0,0,0,4,0
"99",4,4,16,12,4,8
"100",0,0,0,0,4,0
"101",8,0,0,0,4,0
"102",0,0,0,0,4,0
"103",4,0,0,4,0,0
"104",8,0,0,4,0,0
"105",4,0,0,0,4,0
"106",4,0,0,4,0,0
"107",40,4,4,0,0,0
"108",4,0,0,0,4,0
"109",44,0,4,0,0,0
"110",16,8,0,0,0,0
"111",4,0,0,0,0,0
"112",12,0,4,0,0,0
"113",4,8,0,0,0,0
"114",44,0,0,0,4,0
"115",4,0,0,0,4,0
"116",4,24,4,4,12,0
"117",24,0,0,4,0,0
"118",40,4,0,0,4,0
"119",32,12,4,0,0,0
"120",44,0,0,4,0,0
"121",4,0,0,0,0,0
"122",4,0,0,4,0,0
"123",40,0,8,0,0,0
"124",44,0,0,0,4,0
"125",4,0,0,4,0,0
"126",0,0,0,0,4,0
"127",8,4,0,0,0,0
"128",32,0,0,0,4,0
"129",28,16,0,0,4,0
"130",4,0,0,0,0,0
