"","V1","V2","V3","V4","V5","V6"
"1",11,1,0,4,0,0
"2",5,0,2,0,0,0
"3",0,0,0,4,0,0
"4",3,0,0,3,0,0
"5",16,0,0,0,0,0
"6",5,11,0,0,0,3
"7",9,0,0,0,0,0
"8",6,10,0,2,0,0
"9",8,0,0,0,3,0
"10",8,0,2,0,0,0
"11",15,0,0,0,0,0
"12",2,0,4,0,1,0
"13",10,0,4,0,0,0
"14",2,0,3,0,0,0
"15",9,3,0,2,0,0
"16",3,0,0,3,0,0
"17",15,0,0,0,3,0
"18",4,1,0,0,0,0
"19",10,0,3,0,0,0
"20",4,0,0,2,0,0
"21",2,0,3,0,0,0
"22",8,0,4,0,0,0
"23",7,6,3,0,0,0
"24",6,2,2,0,0,0
"25",7,2,0,0,2,0
"26",10,2,0,0,0,0
"27",6,0,0,3,0,0
"28",4,0,2,0,0,0
"29",8,2,0,0,0,0
"30",6,6,2,0,0,0
"31",6,3,0,2,0,0
"32",4,0,0,3,0,0
"33",11,2,1,0,0,0
"34",2,0,0,0,3,0
"35",5,0,0,0,3,0
"36",10,0,2,0,0,0
"37",6,0,2,0,0,0
"38",9,3,0,0,2,0
"39",0,0,0,4,0,0
"40",3,3,0,0,2,0
"41",7,9,0,2,0,0
"42",0,0,0,4,0,0
"43",4,1,0,0,0,0
"44",0,0,0,4,0,0
"45",0,0,0,0,4,0
"46",9,3,0,0,0,0
"47",4,0,4,0,3,0
"48",11,6,0,0,0,0
"49",12,0,4,0,0,0
"50",9,2,0,2,0,0
"51",11,0,2,0,2,0
"52",0,0,4,0,0,0
"53",5,0,0,0,1,0
"54",0,3,0,0,0,0
"55",8,0,3,0,0,0
"56",4,0,0,0,3,0
"57",5,0,0,0,3,0
"58",12,1,1,2,0,0
"59",4,0,0,0,0,0
"60",14,0,3,0,0,0
"61",0,0,0,4,0,0
"62",3,0,3,0,0,0
"63",14,0,0,0,1,0
"64",14,0,0,2,0,0
"65",2,0,0,0,3,0
"66",9,4,0,2,0,0
"67",0,0,0,0,4,0
"68",2,0,0,0,3,0
"69",5,2,0,0,0,0
"70",2,0,0,0,0,0
"71",9,0,0,1,0,0
"72",12,0,0,0,0,0
"73",6,0,0,3,0,0
"74",3,3,0,0,0,0
"75",2,0,0,0,3,0
"76",11,0,2,0,3,0
"77",2,0,0,3,0,0
"78",13,0,0,3,0,0
"79",10,0,0,0,3,0
"80",4,0,2,0,0,0
"81",5,8,0,0,0,0
"82",3,2,0,0,2,0
"83",9,3,2,3,0,0
"84",12,0,3,0,0,0
"85",0,3,0,0,0,0
"86",8,1,2,0,0,0
"87",7,3,0,2,0,0
"88",0,0,0,4,0,0
"89",8,3,4,0,1,0
"90",0,0,4,0,0,0
"91",3,0,3,0,0,0
"92",14,0,0,3,0,0
"93",2,0,0,0,3,0
"94",3,3,0,0,2,0
"95",0,4,0,0,0,0
"96",11,2,0,2,0,0
"97",11,2,0,1,0,0
"98",11,0,0,0,2,0
"99",15,0,2,0,0,0
"100",4,3,0,2,0,0
"101",5,0,0,0,3,0
"102",0,0,0,0,4,0
"103",2,0,0,3,0,0
"104",13,0,0,3,0,0
"105",8,6,2,0,1,0
"106",2,0,0,3,0,0
"107",7,0,0,0,2,0
"108",12,4,0,3,0,0
"109",14,0,2,0,0,0
"110",6,0,0,0,3,0
"111",5,0,0,1,0,0
"112",4,0,2,0,0,0
"113",9,0,0,0,0,0
"114",11,0,0,0,3,0
"115",3,0,0,0,3,0
"116",0,8,4,3,5,0
"117",9,0,0,2,0,0
"118",2,3,0,0,2,0
"119",14,0,0,0,3,0
"120",10,0,0,3,0,0
"121",2,0,0,0,0,0
"122",2,0,0,3,0,0
"123",13,4,1,0,0,0
"124",0,0,0,4,0,0
"125",10,1,0,3,0,0
"126",8,2,0,0,2,0
"127",9,0,2,0,0,0
"128",11,0,0,0,3,0
"129",13,0,0,0,3,0
"130",2,0,0,0,0,0
