"","V1","V2","V3","V4","V5","V6"
"1",0,0,0,4,11,2
"2",0,0,4,8,1,0
"3",1,0,9,0,0,0
"4",0,6,2,4,0,0
"5",2,1,0,0,3,0
"6",0,1,1,6,3,0
"7",0,1,2,7,0,3
"8",0,4,9,0,0,0
"9",1,0,9,0,2,0
"10",3,0,0,2,0,0
"11",1,6,3,0,2,0
"12",0,0,0,0,4,0
"13",0,2,9,0,2,0
"14",1,2,5,0,0,0
"15",0,3,0,2,0,0
"16",0,0,0,9,1,0
"17",0,0,0,9,4,0
"18",0,0,10,0,0,2
"19",0,1,8,2,2,0
"20",0,2,0,8,0,0
"21",0,0,1,9,2,0
"22",0,0,6,2,3,3
"23",2,7,3,0,0,0
"24",0,5,2,1,0,0
"25",0,0,0,11,3,5
"26",0,0,1,2,10,0
"27",0,3,10,2,0,0
"28",0,2,9,0,0,0
"29",1,5,5,0,0,0
"30",0,0,1,8,0,0
"31",0,6,6,2,0,0
"32",1,2,7,2,0,0
"33",2,6,6,0,0,0
"34",0,3,6,0,4,0
"35",0,1,1,8,2,0
"36",0,0,2,7,3,0
"37",0,0,9,4,3,0
"38",0,0,0,7,4,0
"39",1,1,0,4,3,0
"40",0,0,10,0,3,0
"41",2,2,5,1,0,0
"42",1,1,12,0,0,0
"43",3,4,3,0,0,0
"44",0,0,2,6,4,0
"45",0,0,3,14,0,0
"46",0,0,7,6,1,0
"47",0,2,10,0,0,0
"48",2,3,0,0,2,0
"49",0,2,2,4,2,0
"50",7,3,0,2,0,0
"51",0,0,1,6,5,4
"52",3,0,0,3,0,0
"53",2,0,0,0,3,0
"54",2,0,0,0,0,0
"55",0,0,7,3,0,4
"56",0,0,5,5,0,0
"57",0,0,0,4,6,2
"58",0,0,1,11,0,0
"59",2,6,2,1,3,0
"60",0,0,2,7,1,3
"61",0,0,5,6,5,2
"62",0,2,4,3,0,0
"63",0,0,0,0,4,0
"64",2,5,0,2,0,0
"65",0,0,0,9,2,4
"66",0,1,1,2,5,0
"67",0,1,5,2,3,2
"68",0,0,1,5,10,1
"69",1,6,3,0,0,0
"70",0,0,3,9,0,0
"71",1,2,4,3,0,0
"72",0,0,11,1,0,0
"73",2,4,1,0,0,0
"74",0,1,3,6,0,0
"75",0,0,0,5,4,8
"76",0,9,0,3,2,0
"77",0,1,1,2,7,0
"78",0,0,0,0,4,0
"79",0,0,11,0,2,0
"80",4,3,0,0,3,0
"81",0,0,1,9,2,2
"82",0,0,11,0,2,0
"83",0,0,0,4,10,2
"84",0,1,6,2,4,0
"85",0,1,10,3,0,0
"86",0,0,3,11,2,0
"87",5,1,0,0,0,3
"88",0,0,0,8,3,3
"89",0,0,8,5,2,2
"90",0,2,5,8,1,0
"91",0,0,1,9,2,0
"92",2,0,0,0,0,0
"93",0,2,2,7,2,0
"94",0,9,0,2,0,0
"95",0,2,0,9,0,0
"96",0,7,3,2,0,0
"97",0,0,3,10,0,0
"98",4,2,2,0,3,0
"99",0,2,4,5,0,0
"100",2,0,0,0,0,0
"101",0,0,0,2,7,4
"102",0,0,5,10,0,0
"103",1,0,4,4,0,0
"104",0,2,0,8,3,3
"105",4,4,0,2,0,0
"106",0,1,4,9,0,0
"107",0,7,2,3,0,0
"108",5,0,0,3,0,0
"109",0,0,1,10,0,5
"110",1,0,9,0,3,0
"111",0,0,0,0,4,0
"112",7,0,4,0,0,0
"113",4,0,0,2,0,0
"114",0,0,0,7,9,0
"115",7,0,0,0,3,0
"116",0,0,7,6,4,0
"117",0,0,8,3,0,0
"118",0,0,5,7,0,0
"119",0,8,1,0,0,0
"120",0,0,0,7,5,2
"121",1,10,0,0,3,0
"122",0,0,6,5,2,4
"123",0,6,3,0,0,0
"124",0,0,8,0,4,2
"125",1,1,0,6,3,0
"126",1,0,7,1,0,0
"127",0,0,10,3,3,0
"128",0,0,1,9,2,0
"129",0,4,7,6,0,0
"130",0,0,5,8,0,0
