"","V1","V2","V3","V4","V5","V6"
"1",20,24,0,4,0,0
"2",16,0,4,0,0,0
"3",24,16,4,0,4,0
"4",40,4,0,4,0,0
"5",4,4,0,0,0,0
"6",20,24,0,4,0,0
"7",44,0,4,0,0,0
"8",44,0,4,0,0,0
"9",40,4,0,0,4,0
"10",44,0,0,4,0,0
"11",20,0,0,4,0,0
"12",36,4,0,0,4,4
"13",44,4,0,0,0,0
"14",28,4,8,0,0,0
"15",28,12,4,4,0,0
"16",36,8,0,4,0,0
"17",4,36,4,0,4,0
"18",4,4,0,0,0,0
"19",40,0,4,4,0,0
"20",36,8,0,4,0,0
"21",44,0,0,0,4,0
"22",28,20,0,0,0,0
"23",4,0,4,0,0,0
"24",40,4,0,0,4,0
"25",0,0,0,0,4,0
"26",40,8,0,0,0,0
"27",28,0,0,0,0,0
"28",40,4,4,0,0,0
"29",36,4,4,0,4,0
"30",20,24,4,0,0,0
"31",40,4,0,4,0,0
"32",8,24,12,4,0,0
"33",0,4,0,0,4,0
"34",24,20,0,0,4,0
"35",36,12,0,0,0,0
"36",12,0,4,0,0,0
"37",36,4,4,0,4,0
"38",16,24,0,4,4,0
"39",44,0,0,4,0,0
"40",0,44,0,4,0,0
"41",28,12,4,0,4,0
"42",0,0,0,4,0,0
"43",44,4,0,0,0,0
"44",4,0,0,4,0,0
"45",40,4,0,0,4,0
"46",20,0,0,4,0,0
"47",0,36,4,4,4,0
"48",36,4,4,4,0,0
"49",0,0,0,0,4,0
"50",40,4,0,4,0,0
"51",40,4,0,0,4,0
"52",0,4,0,0,0,0
"53",12,0,0,0,4,0
"54",28,16,0,4,0,0
"55",40,4,4,0,0,0
"56",4,0,0,0,0,0
"57",40,4,4,0,0,0
"58",40,4,0,4,0,0
"59",40,4,4,0,0,0
"60",44,0,0,4,0,0
"61",0,0,0,4,0,0
"62",20,0,0,0,4,0
"63",36,4,4,0,4,0
"64",0,0,0,0,4,0
"65",44,0,4,0,0,0
"66",36,8,0,4,0,0
"67",44,0,4,0,0,0
"68",44,0,0,0,4,0
"69",28,4,0,0,0,0
"70",44,0,0,0,4,0
"71",44,0,0,4,0,0
"72",44,0,4,0,0,0
"73",4,0,0,0,0,0
"74",20,8,0,0,0,0
"75",44,0,0,0,4,0
"76",44,0,0,0,4,0
"77",4,0,0,4,0,0
"78",44,0,0,4,0,0
"79",20,24,0,0,4,0
"80",8,0,0,0,4,0
"81",4,0,0,0,0,0
"82",36,8,0,0,4,0
"83",8,40,0,0,0,0
"84",40,4,0,4,0,0
"85",44,4,0,0,0,0
"86",0,0,0,4,0,0
"87",44,0,0,4,0,0
"88",40,4,0,4,0,0
"89",28,20,0,0,0,0
"90",20,16,8,0,4,0
"91",4,44,0,0,0,0
"92",4,0,0,0,0,0
"93",8,36,0,0,4,0
"94",0,4,0,0,0,0
"95",48,0,0,0,0,0
"96",32,8,0,4,4,0
"97",44,0,4,0,0,0
"98",36,4,4,0,4,0
"99",0,0,0,0,4,0
"100",44,4,0,0,0,0
"101",8,0,0,0,4,0
"102",0,0,0,0,4,0
"103",36,8,0,0,4,0
"104",44,0,0,4,0,0
"105",8,0,4,0,0,0
"106",4,0,0,4,0,0
"107",44,0,4,0,0,0
"108",0,4,0,0,0,0
"109",44,0,4,0,0,0
"110",28,0,0,0,4,0
"111",36,8,0,0,4,0
"112",24,0,4,0,0,0
"113",40,4,0,0,4,0
"114",44,0,0,0,4,0
"115",8,0,0,4,0,0
"116",36,4,4,0,4,0
"117",36,4,4,4,0,0
"118",44,0,4,0,0,0
"119",40,4,0,4,0,0
"120",36,8,0,4,0,0
"121",16,4,0,4,4,0
"122",0,40,0,4,4,0
"123",32,12,4,0,0,0
"124",20,0,4,0,0,0
"125",36,4,4,4,0,0
"126",44,0,0,0,4,0
"127",40,4,0,4,0,0
"128",0,40,4,0,4,0
"129",32,16,0,0,0,0
"130",36,4,4,0,4,0
