"","V1","V2","V3","V4","V5","V6"
"1",0,31,0,1,0,0
"2",2,26,0,0,1,0
"3",4,17,7,0,0,0
"4",0,29,2,2,0,0
"5",1,29,0,2,0,0
"6",23,0,3,0,0,0
"7",17,9,1,0,0,0
"8",0,0,1,14,1,0
"9",14,4,0,2,4,0
"10",26,0,0,0,0,0
"11",26,1,0,0,1,0
"12",6,19,0,0,1,0
"13",22,1,2,2,0,0
"14",3,16,1,2,0,0
"15",1,29,0,0,0,0
"16",0,19,4,4,0,0
"17",20,0,1,0,0,0
"18",3,25,0,0,2,0
"19",17,0,2,3,0,0
"20",0,25,4,1,0,0
"21",3,18,0,2,2,0
"22",7,16,0,0,1,0
"23",2,20,1,0,0,0
"24",13,3,0,0,0,0
"25",4,20,3,1,0,0
"26",0,18,0,4,0,1
"27",23,4,0,1,0,0
"28",16,0,3,2,0,0
"29",0,21,3,2,0,0
"30",7,21,0,4,0,0
"31",24,0,0,2,0,0
"32",0,23,1,4,0,0
"33",13,0,4,2,0,0
"34",1,4,19,0,1,0
"35",1,27,1,0,0,0
"36",0,1,13,6,0,0
"37",0,27,4,0,0,0
"38",0,22,4,0,0,1
"39",3,0,22,1,0,0
"40",3,22,0,0,0,0
"41",22,0,3,1,1,0
"42",3,16,3,0,0,0
"43",0,1,1,13,2,0
"44",2,25,0,2,0,2
"45",3,12,7,2,0,0
"46",19,0,0,2,1,0
"47",0,24,1,0,3,0
"48",27,0,1,2,0,0
"49",1,23,2,0,0,0
"50",8,16,2,2,0,0
"51",6,15,2,0,0,1
"52",17,1,5,0,0,0
"53",21,2,0,0,1,0
"54",1,18,0,1,0,0
"55",0,29,2,0,0,0
"56",5,21,2,2,0,0
"57",8,18,1,1,0,0
"58",2,25,0,1,0,1
"59",18,2,2,2,0,0
"60",1,0,3,11,1,0
"61",8,21,0,1,0,0
"62",1,21,0,2,0,0
"63",24,2,0,0,0,0
"64",7,21,0,2,0,0
"65",0,0,8,7,2,0
"66",0,0,2,2,3,0
"67",1,11,5,3,1,0
"68",2,22,2,0,0,0
"69",24,5,0,0,0,0
"70",15,0,1,5,1,0
"71",12,6,3,3,0,0
"72",1,2,20,1,0,0
"73",7,22,3,0,0,0
"74",0,3,0,25,0,0
"75",0,23,4,0,0,1
"76",28,0,1,0,0,0
"77",3,18,0,2,0,0
"78",16,0,0,3,0,0
"79",3,17,2,0,0,0
"80",9,3,1,2,10,0
"81",10,9,0,1,2,0
"82",19,1,1,0,2,0
"83",0,28,2,0,0,0
"84",19,0,0,5,0,0
"85",4,29,0,0,0,0
"86",7,4,7,1,0,0
"87",0,31,0,0,0,0
"88",23,2,0,2,0,0
"89",9,10,0,3,0,0
"90",0,20,6,0,1,0
"91",0,35,0,1,0,0
"92",3,14,9,0,0,0
"93",20,5,0,0,0,0
"94",26,0,0,0,0,0
"95",22,0,2,0,0,0
"96",16,3,0,0,0,0
"97",2,22,5,0,0,0
"98",23,4,0,0,0,0
"99",0,0,4,8,5,2
"100",4,6,8,0,3,0
"101",1,21,0,0,2,0
"102",5,24,3,0,0,0
"103",3,24,0,0,0,0
"104",0,2,14,5,1,1
"105",2,3,18,0,0,0
"106",0,6,12,7,0,0
"107",15,1,1,0,1,0
"108",2,27,0,0,0,0
"109",5,21,0,0,0,0
"110",3,20,0,0,1,0
"111",1,18,3,1,3,1
"112",23,0,1,0,2,0
"113",21,0,0,0,3,0
"114",2,21,4,0,1,0
"115",3,0,15,5,0,0
"116",0,22,1,0,0,0
"117",0,1,8,8,0,0
"118",0,0,0,1,8,5
"119",0,2,22,3,0,0
"120",6,17,0,1,1,0
"121",7,13,5,0,0,1
"122",0,22,8,0,1,0
"123",1,22,3,1,0,0
"124",1,15,2,4,0,0
"125",19,3,1,0,0,0
"126",4,24,3,0,0,0
"127",2,1,15,2,0,0
"128",1,24,0,1,0,0
"129",2,21,4,0,0,0
"130",22,1,0,0,0,0
