"","V1","V2","V3","V4","V5","V6"
"1",8,7,9,0,0,0
"2",0,0,0,0,1,0
"3",11,0,0,0,0,0
"4",1,0,0,3,0,0
"5",1,2,0,0,0,0
"6",16,1,0,0,0,0
"7",18,0,0,0,0,0
"8",5,6,5,5,0,0
"9",6,0,0,0,0,0
"10",3,0,3,0,0,0
"11",0,0,0,0,3,0
"12",2,0,3,0,2,0
"13",10,0,7,0,0,0
"14",4,0,3,0,0,0
"15",15,0,0,4,0,0
"16",3,0,0,3,0,0
"17",4,0,3,0,0,0
"18",0,4,0,0,0,0
"19",14,0,2,0,0,0
"20",3,3,0,3,0,0
"21",11,0,3,0,0,0
"22",5,2,0,0,0,0
"23",16,9,7,0,0,0
"24",9,1,1,0,0,0
"25",1,0,0,0,3,0
"26",17,4,0,0,0,0
"27",12,3,6,0,0,0
"28",3,0,3,0,0,0
"29",19,2,0,3,0,3
"30",0,0,0,0,1,0
"31",2,1,0,2,0,0
"32",2,0,2,0,0,0
"33",2,0,0,0,0,0
"34",3,0,0,0,2,0
"35",13,0,0,0,3,0
"36",5,0,2,0,0,0
"37",4,0,0,0,7,0
"38",1,0,3,0,0,0
"39",0,0,0,3,0,0
"40",1,1,0,0,4,0
"41",19,0,0,0,3,0
"42",0,0,0,4,0,0
"43",1,3,0,0,0,0
"44",0,0,0,2,0,0
"45",0,0,0,0,3,0
"46",12,8,0,1,0,0
"47",9,0,3,0,3,0
"48",0,2,0,0,0,0
"49",11,6,0,0,0,0
"50",26,2,0,2,0,0
"51",3,0,0,0,3,0
"52",0,2,0,0,0,0
"53",6,0,0,0,2,0
"54",0,2,0,0,0,0
"55",5,0,3,0,0,0
"56",0,0,0,0,3,0
"57",5,0,0,0,3,0
"58",9,3,3,6,0,0
"59",8,5,8,4,0,0
"60",12,1,0,0,4,0
"61",0,0,0,3,0,0
"62",1,0,3,0,0,0
"63",7,0,0,0,4,0
"64",6,3,2,0,0,0
"65",0,0,0,0,2,0
"66",14,0,0,3,0,0
"67",5,0,0,0,2,0
"68",5,5,0,0,0,0
"69",6,2,0,0,0,0
"70",2,1,0,0,1,0
"71",2,0,0,2,0,0
"72",2,2,0,2,0,0
"73",2,0,0,0,3,0
"74",4,3,0,0,0,0
"75",2,0,0,0,4,0
"76",10,5,3,0,3,0
"77",2,0,0,2,0,0
"78",8,0,0,2,0,0
"79",17,0,0,0,4,0
"80",0,3,14,6,5,0
"81",16,0,0,0,3,0
"82",15,1,0,0,1,0
"83",1,0,0,0,0,0
"84",0,0,0,0,2,0
"85",0,1,0,0,0,0
"86",13,1,0,0,0,3
"87",3,1,3,0,0,0
"88",0,0,0,4,0,0
"89",11,2,5,0,2,0
"90",0,0,1,0,0,0
"91",1,0,3,0,0,0
"92",0,0,0,0,1,0
"93",2,0,0,0,4,0
"94",5,2,0,0,2,0
"95",8,0,0,1,0,0
"96",11,5,0,4,0,0
"97",0,0,0,0,1,0
"98",2,0,0,0,3,0
"99",2,0,0,2,0,0
"100",3,0,4,0,0,0
"101",2,0,0,0,3,0
"102",8,10,3,0,0,3
"103",5,2,0,0,3,0
"104",15,0,0,1,0,0
"105",8,3,0,0,1,0
"106",2,0,0,1,0,0
"107",7,0,0,0,4,0
"108",2,3,0,3,0,0
"109",10,2,4,0,0,0
"110",2,0,0,0,3,0
"111",0,1,0,0,0,0
"112",2,0,3,0,0,0
"113",7,0,0,0,0,0
"114",13,0,0,0,2,0
"115",1,0,0,0,3,0
"116",0,0,1,0,0,0
"117",8,0,0,2,0,0
"118",1,2,0,0,1,0
"119",18,0,0,0,4,0
"120",18,0,0,3,0,0
"121",6,0,2,0,0,0
"122",6,0,0,0,0,0
"123",3,18,3,0,0,0
"124",6,0,0,0,0,0
"125",17,2,0,4,0,0
"126",4,11,0,0,4,0
"127",22,0,0,4,0,0
"128",17,0,0,0,4,0
"129",3,0,2,0,0,0
"130",15,2,2,1,0,0
