"","V1","V2","V3","V4","V5"
"1",3,27,9,0,0
"2",0,30,3,6,0
"3",33,6,0,0,0
"4",12,6,21,0,0
"5",27,6,0,6,0
"6",9,30,0,0,0
"7",3,33,0,3,0
"8",33,6,0,0,0
"9",3,27,9,0,0
"10",3,3,33,0,0
"11",33,6,0,0,0
"12",3,33,3,0,0
"13",0,6,33,0,0
"14",0,33,6,0,0
"15",9,6,24,0,0
"16",15,18,3,3,0
"17",6,12,15,6,0
"18",24,12,3,0,0
"19",21,9,3,6,0
"20",30,9,0,0,0
"21",6,30,3,0,0
"22",0,21,15,3,0
"23",27,6,3,3,0
"24",3,0,36,0,0
"25",6,33,0,0,0
"26",3,3,27,6,0
"27",18,18,3,0,0
"28",0,3,0,33,3
"29",9,24,3,3,0
"30",3,12,24,0,0
"31",18,18,3,0,0
"32",0,3,3,33,0
"33",0,36,0,3,0
"34",3,15,21,0,0
"35",33,6,0,0,0
"36",3,0,33,3,0
"37",33,0,6,0,0
"38",0,36,3,0,0
"39",33,3,3,0,0
"40",0,36,3,0,0
"41",24,3,12,0,0
"42",33,0,6,0,0
"43",6,27,3,3,0
"44",6,33,0,0,0
"45",18,15,3,3,0
"46",3,36,0,0,0
"47",0,6,33,0,0
"48",15,18,3,3,0
"49",9,27,0,3,0
"50",0,9,27,3,0
"51",6,9,24,0,0
"52",3,33,3,0,0
"53",0,3,36,0,0
"54",0,6,30,3,0
"55",9,12,6,12,0
"56",9,27,3,0,0
"57",0,6,30,3,0
"58",12,21,6,0,0
"59",3,36,0,0,0
"60",3,3,0,33,0
"61",12,9,15,3,0
"62",6,0,33,0,0
"63",6,30,3,0,0
"64",3,21,12,3,0
"65",0,3,6,30,0
"66",3,33,3,0,0
"67",9,24,6,0,0
"68",18,3,18,0,0
"69",30,6,3,0,0
"70",3,6,3,12,15
"71",27,0,9,3,0
"72",30,6,3,0,0
"73",0,3,3,33,0
"74",0,3,36,0,0
"75",36,3,0,0,0
"76",6,3,6,24,0
"77",36,3,0,0,0
"78",6,21,12,0,0
"79",0,6,0,33,0
"80",24,12,3,0,0
"81",6,12,18,3,0
"82",9,24,6,0,0
"83",3,30,6,0,0
"84",27,3,9,0,0
"85",0,6,30,3,0
"86",27,9,3,0,0
"87",33,6,0,0,0
"88",6,27,6,0,0
"89",9,3,27,0,0
"90",3,33,3,0,0
"91",6,15,15,3,0
"92",30,0,6,3,0
"93",33,3,0,3,0
"94",6,24,0,9,0
"95",3,3,33,0,0
"96",3,9,27,0,0
"97",3,33,3,0,0
"98",0,3,33,3,0
"99",27,3,6,3,0
"100",0,0,12,9,18
"101",0,30,0,9,0
"102",3,0,33,3,0
"103",3,6,21,9,0
"104",33,6,0,0,0
"105",21,15,3,0,0
"106",33,6,0,0,0
"107",3,0,9,27,0
"108",12,21,3,3,0
"109",0,33,3,3,0
"110",36,0,0,3,0
"111",0,12,24,3,0
"112",9,27,3,0,0
"113",6,6,24,3,0
"114",21,3,12,3,0
"115",0,18,18,3,0
"116",0,3,18,18,0
"117",33,3,3,0,0
"118",0,9,27,3,0
"119",15,12,9,3,0
"120",0,30,3,6,0
"121",30,6,3,0,0
"122",0,3,6,30,0
"123",30,3,3,3,0
"124",18,15,3,3,0
"125",33,0,6,0,0
"126",30,0,3,6,0
"127",24,9,3,3,0
"128",6,30,0,3,0
"129",6,6,3,15,9
"130",3,33,3,0,0
"131",6,30,0,3,0
"132",6,6,27,0,0
"133",36,0,0,3,0
"134",30,0,9,0,0
"135",3,0,3,33,0
"136",0,30,9,0,0
"137",0,27,9,3,0
"138",24,3,12,0,0
"139",30,0,6,3,0
"140",6,30,0,3,0
"141",36,0,0,3,0
"142",15,15,9,0,0
"143",9,6,24,0,0
"144",0,3,3,30,3
"145",36,0,3,0,0
"146",33,3,0,3,0
"147",30,0,6,3,0
"148",0,6,3,30,0
"149",3,6,30,0,0
"150",27,6,6,0,0
"151",36,0,3,0,0
"152",12,24,0,3,0
"153",0,33,6,0,0
"154",24,15,0,0,0
"155",15,24,0,0,0
"156",24,6,6,3,0
"157",33,3,0,3,0
"158",30,6,0,3,0
"159",15,18,6,0,0
"160",6,3,30,0,0
"161",6,3,30,0,0
"162",3,3,27,6,0
"163",24,6,9,0,0
"164",6,3,15,15,0
"165",33,0,3,3,0
"166",33,0,3,3,0
