"","V1","V2","V3","V4","V5"
"1",2,19,7,0,0
"2",0,19,1,2,0
"3",14,3,1,0,0
"4",1,15,6,2,0
"5",3,22,2,0,0
"6",0,1,3,20,0
"7",1,1,15,3,0
"8",2,21,3,0,0
"9",0,2,15,3,0
"10",0,2,24,0,0
"11",4,2,19,0,0
"12",1,5,15,0,0
"13",6,15,2,0,0
"14",16,6,2,0,0
"15",0,0,17,1,0
"16",15,2,0,0,0
"17",0,1,21,0,0
"18",2,21,0,0,0
"19",6,9,4,0,0
"20",1,2,1,21,0
"21",14,5,0,1,0
"22",0,1,24,0,0
"23",5,14,0,1,0
"24",16,3,2,0,0
"25",1,1,21,4,0
"26",1,10,11,0,0
"27",0,24,6,0,0
"28",17,3,0,2,0
"29",0,7,20,0,0
"30",4,18,0,0,0
"31",7,19,0,0,0
"32",0,21,0,0,0
"33",3,21,2,0,0
"34",3,21,2,0,0
"35",1,19,3,0,0
"36",0,3,0,23,0
"37",2,20,1,0,0
"38",0,23,3,0,0
"39",19,1,0,0,0
"40",4,0,20,0,0
"41",2,0,2,23,0
"42",1,14,7,0,0
"43",16,2,6,0,0
"44",0,1,17,10,0
"45",7,9,2,8,0
"46",0,2,8,13,0
"47",3,22,2,2,0
"48",0,3,22,0,0
"49",4,23,2,0,0
"50",2,1,27,0,0
"51",16,0,0,0,0
"52",17,0,0,0,0
"53",2,8,10,2,0
"54",15,1,1,0,0
"55",1,21,2,0,0
"56",8,5,11,0,0
"57",3,16,4,0,0
"58",0,17,3,2,0
"59",1,16,6,2,0
"60",0,13,10,1,0
"61",0,0,0,17,5
"62",3,25,0,0,0
"63",0,2,21,0,0
"64",2,14,4,2,0
"65",12,9,4,0,0
"66",21,0,2,0,0
"67",19,0,1,0,0
"68",22,0,2,0,0
"69",2,18,0,1,0
"70",16,3,2,0,0
"71",11,3,7,0,0
"72",1,3,2,14,0
"73",0,0,14,15,0
"74",1,23,3,0,0
"75",22,0,6,0,0
"76",10,3,7,2,0
"77",14,11,1,0,0
"78",1,18,1,0,0
"79",3,15,3,0,0
"80",4,21,0,2,0
"81",10,3,1,8,0
"82",6,16,2,5,0
"83",5,18,2,0,0
"84",11,2,4,0,0
"85",3,15,5,0,0
"86",2,0,16,2,0
"87",6,8,5,3,0
"88",0,1,3,18,0
"89",1,27,0,0,0
"90",0,23,4,0,0
"91",3,14,7,0,0
"92",3,2,19,0,0
"93",2,18,1,0,0
"94",15,6,2,0,0
"95",3,22,0,0,0
"96",8,11,2,0,0
"97",0,2,10,12,0
"98",0,1,23,0,0
"99",0,25,2,0,0
"100",0,9,16,0,0
"101",0,18,0,5,0
"102",7,16,3,0,0
"103",13,7,3,0,0
"104",10,8,4,0,0
"105",1,17,1,0,0
"106",0,1,22,1,0
"107",0,0,17,1,1
"108",1,0,24,2,0
"109",17,3,0,2,0
"110",3,14,3,0,0
"111",0,1,19,1,0
"112",0,5,23,0,0
"113",15,7,0,0,0
"114",8,6,0,2,0
"115",1,10,12,0,0
"116",9,2,4,2,0
"117",1,1,19,0,0
"118",2,22,2,0,0
"119",5,21,0,0,0
"120",15,2,4,0,0
"121",0,2,2,18,0
"122",1,4,15,0,0
"123",3,20,2,0,0
"124",15,5,1,0,0
"125",3,11,0,1,0
"126",6,17,1,0,0
"127",5,0,9,13,0
"128",14,7,0,0,0
"129",14,8,0,0,0
"130",19,3,0,0,0
"131",14,9,2,0,0
"132",0,17,3,5,0
"133",0,0,11,11,0
"134",3,0,20,4,0
"135",2,3,18,0,0
"136",0,16,7,2,0
"137",0,2,16,1,0
"138",0,2,3,23,0
"139",0,0,13,9,0
"140",3,5,13,0,0
"141",7,12,3,0,0
"142",2,13,6,3,0
"143",14,9,2,0,0
"144",22,2,1,0,0
"145",1,15,5,0,0
"146",7,15,4,0,0
"147",12,1,6,0,0
"148",0,4,13,3,0
"149",0,3,16,2,0
"150",20,0,5,0,0
"151",17,0,1,0,0
"152",0,5,18,0,0
"153",3,6,13,0,0
"154",14,3,0,0,0
"155",16,3,3,0,0
"156",3,12,3,1,0
"157",2,20,7,0,0
"158",6,8,11,0,0
"159",19,6,0,0,0
"160",0,2,14,1,0
"161",9,4,3,0,0
"162",3,18,0,1,0
"163",0,0,20,3,0
"164",0,3,20,0,0
"165",0,2,7,14,0
"166",1,10,6,9,0
"167",1,2,21,0,0
"168",3,20,0,4,0
"169",4,13,1,0,0
"170",20,1,0,0,0
"171",16,2,6,2,0
"172",1,23,4,0,0
"173",3,1,24,0,0
"174",6,10,5,0,0
"175",1,19,5,3,0
"176",2,2,27,0,0
"177",4,18,0,2,0
"178",0,5,22,0,0
"179",2,1,24,0,0
"180",2,2,24,2,0
"181",0,2,0,26,0
"182",26,0,0,0,0
"183",0,12,9,0,0
"184",0,3,23,0,0
"185",0,2,3,20,0
"186",0,19,3,2,0
"187",0,0,5,19,0
"188",12,9,0,0,0
"189",1,27,0,0,0
"190",3,0,25,0,0
"191",3,22,4,0,0
"192",0,19,6,0,0
"193",17,2,1,0,0
"194",9,9,0,1,0
"195",9,19,0,0,0
"196",3,13,4,0,0
"197",0,1,0,26,0
"198",4,17,3,0,0
"199",6,12,4,0,0
"200",0,2,3,20,0
"201",0,1,16,3,0
"202",2,5,25,0,0
"203",18,0,1,0,0
"204",0,19,2,3,0
"205",6,20,0,0,0
"206",0,18,7,0,0
"207",17,7,0,0,0
"208",0,3,18,0,0
"209",1,19,1,0,0
"210",1,4,16,4,0
"211",2,2,16,3,0
"212",3,20,0,1,0
"213",0,1,24,0,0
"214",1,0,3,24,0
"215",1,25,0,0,0
"216",3,4,19,0,0
"217",11,3,8,2,0
"218",1,1,2,22,0
"219",1,11,13,2,0
"220",0,24,0,1,0
"221",14,1,0,1,0
"222",3,21,0,2,0
"223",0,1,27,2,0
"224",4,19,0,0,0
"225",0,4,18,0,0
"226",0,18,6,2,0
"227",1,0,24,3,0
"228",2,23,4,0,0
"229",0,6,12,8,0
"230",0,1,22,0,0
"231",4,4,12,0,0
"232",0,1,25,0,0
"233",0,3,20,1,0
"234",2,6,11,0,0
"235",3,7,14,0,0
"236",3,15,7,0,0
"237",12,5,1,0,0
"238",18,1,2,0,0
"239",8,6,5,2,0
"240",6,14,0,0,0
"241",4,19,1,0,0
"242",18,0,2,0,0
"243",0,3,10,11,0
"244",0,2,25,3,0
"245",8,8,0,0,0
"246",1,17,3,0,0
"247",0,2,25,2,0
"248",18,1,4,0,0
"249",3,0,10,6,0
"250",15,0,7,4,0
"251",3,0,23,0,0
"252",5,19,1,0,0
"253",4,18,0,0,0
"254",0,3,21,5,0
"255",0,2,9,7,0
"256",0,20,5,0,0
"257",0,4,22,0,0
"258",2,16,1,0,0
"259",2,5,20,0,0
"260",1,4,18,0,0
"261",1,19,3,5,0
"262",1,0,6,13,0
"263",5,20,0,0,0
"264",0,2,16,10,0
"265",1,1,0,25,0
"266",1,20,1,2,0
"267",11,12,2,0,0
"268",2,18,9,0,0
"269",4,0,22,0,0
"270",0,22,1,0,0
"271",3,5,17,0,0
"272",0,0,22,1,0
"273",8,17,1,0,0
"274",4,23,1,0,0
"275",10,0,9,0,0
"276",3,12,10,0,0
"277",1,20,2,0,0
"278",0,1,19,2,0
"279",1,19,2,3,0
"280",0,2,24,0,0
"281",3,17,5,0,0
"282",16,0,3,0,0
"283",1,12,13,0,0
"284",0,4,12,7,0
"285",1,16,2,4,0
"286",0,3,24,0,0
"287",13,0,10,2,0
"288",1,0,12,12,0
"289",0,26,1,0,0
"290",15,11,0,1,0
"291",0,29,2,0,0
"292",1,2,20,0,0
"293",0,12,3,5,1
"294",17,1,2,0,0
"295",3,15,5,0,0
"296",5,3,3,12,0
"297",2,18,2,4,0
"298",0,4,16,5,0
"299",1,21,2,0,0
"300",0,3,16,0,0
"301",1,0,22,5,0
"302",1,23,0,0,0
"303",0,27,1,0,0
"304",0,1,22,1,0
"305",20,4,0,0,0
"306",1,2,21,0,0
"307",0,0,1,21,2
"308",0,0,3,19,0
"309",7,8,0,0,0
"310",0,1,1,25,0
"311",0,23,0,0,0
"312",20,0,1,0,0
