"","V1","V2","V3","V4","V5"
"1",1,1,0,0,0
"2",5,0,0,3,0
"3",3,0,0,0,0
"4",1,3,3,0,0
"5",3,0,2,0,0
"6",4,0,0,0,0
"7",2,2,1,0,0
"8",9,0,0,0,0
"9",1,5,0,0,0
"10",1,2,0,0,0
"11",4,1,1,0,0
"12",4,5,0,0,0
"13",0,4,1,0,0
"14",6,5,0,0,0
"15",6,0,1,0,0
"16",4,0,1,0,0
"17",4,1,0,0,0
"18",4,2,1,0,0
"19",4,2,0,0,0
"20",1,3,1,0,0
"21",4,0,0,0,0
"22",1,0,1,0,0
"23",1,0,0,0,0
"24",0,6,2,0,0
"25",0,0,7,1,0
"26",4,1,0,1,0
"27",2,0,0,1,0
"28",3,0,3,0,0
"29",2,1,0,1,0
"30",4,2,0,0,0
"31",6,1,1,0,0
"32",3,2,0,0,0
"33",4,1,1,0,0
"34",1,0,1,0,0
"35",5,0,2,0,0
"36",1,0,1,0,0
"37",2,0,2,0,0
"38",2,0,0,0,0
"39",0,8,1,1,0
"40",3,0,0,2,0
"41",3,1,2,0,0
"42",6,0,0,1,0
"43",2,0,0,1,0
"44",1,0,0,0,0
"45",3,3,0,0,0
"46",2,0,0,0,0
"47",0,4,1,0,0
"48",3,2,0,0,0
"49",0,5,1,0,0
"50",0,7,0,0,0
"51",1,8,0,2,0
"52",2,0,0,1,0
"53",2,0,1,0,0
"54",1,7,1,0,0
"55",3,3,0,0,0
"56",5,1,0,1,0
"57",0,4,1,0,0
"58",2,0,0,0,0
"59",2,0,0,0,0
"60",3,1,0,0,0
"61",0,7,1,0,0
"62",3,1,1,0,0
"63",5,2,1,0,0
"64",5,0,2,0,0
"65",1,1,0,0,0
"66",3,0,2,0,0
"67",2,0,0,0,0
"68",3,0,0,0,0
"69",2,0,1,0,0
"70",2,0,2,0,0
"71",0,6,1,0,0
"72",0,1,6,0,0
"73",3,0,1,0,0
"74",2,2,0,0,0
"75",5,0,0,0,0
"76",0,1,7,0,0
"77",0,2,6,0,0
"78",0,7,1,0,0
"79",0,7,0,0,0
"80",4,1,3,0,0
"81",2,1,1,0,0
"82",1,1,1,0,0
"83",1,1,0,0,0
"84",1,2,2,0,0
"85",2,1,0,0,0
"86",2,2,0,0,0
"87",2,5,1,0,0
"88",2,0,2,0,0
"89",4,0,0,0,0
"90",2,1,0,0,0
"91",7,0,0,0,0
"92",3,2,0,0,0
"93",3,4,1,0,0
"94",0,1,5,0,0
"95",5,2,1,0,0
"96",0,4,5,3,0
"97",5,0,0,0,0
"98",1,2,2,0,0
"99",4,1,0,1,0
"100",2,0,0,1,0
"101",3,0,0,2,0
"102",1,3,1,0,0
"103",0,3,0,1,0
"104",2,1,0,1,0
"105",3,1,1,0,0
"106",0,8,1,0,0
"107",3,3,0,0,0
"108",4,0,1,0,0
"109",5,0,0,0,0
"110",2,1,2,0,0
"111",0,2,0,0,0
"112",6,1,0,0,0
"113",1,2,0,0,0
"114",1,2,0,0,0
"115",0,6,1,0,0
"116",1,0,2,0,0
"117",0,0,6,0,0
"118",6,1,1,0,0
"119",0,1,0,0,0
"120",2,0,1,0,0
"121",0,5,1,0,0
"122",6,0,1,0,0
"123",0,6,0,0,0
"124",2,0,1,0,0
"125",1,0,4,0,0
"126",1,3,0,0,0
"127",7,0,0,0,0
"128",3,2,2,0,0
"129",4,0,2,0,0
"130",2,0,1,0,0
"131",2,0,2,0,0
"132",6,2,0,2,0
"133",3,7,0,0,0
"134",0,7,1,0,0
"135",0,5,1,0,0
"136",1,1,1,0,0
"137",0,6,2,1,0
"138",1,0,2,0,0
"139",4,0,0,0,0
"140",2,1,0,1,0
"141",5,0,2,0,0
"142",0,0,3,0,0
"143",4,0,2,0,0
"144",3,0,2,0,0
"145",5,0,0,0,0
"146",6,0,1,0,0
"147",2,1,2,0,0
"148",2,0,1,1,0
"149",6,0,2,0,0
"150",2,3,0,0,0
"151",1,2,0,0,0
"152",4,1,3,0,0
"153",8,2,0,0,0
"154",0,1,6,3,0
"155",0,6,0,0,0
"156",2,3,0,0,0
"157",4,0,0,2,0
"158",7,1,0,0,0
"159",2,3,0,0,0
"160",1,0,0,1,0
"161",2,0,2,0,0
"162",1,6,1,1,0
"163",0,4,3,0,0
"164",0,0,7,0,0
"165",2,0,1,0,0
"166",2,3,1,0,0
"167",3,4,0,0,0
"168",5,0,1,0,0
"169",5,0,0,0,0
"170",5,0,1,0,0
"171",4,0,0,0,0
"172",3,0,2,0,0
"173",1,0,0,0,0
"174",0,10,1,0,0
"175",0,3,1,0,0
"176",1,1,0,0,0
"177",4,1,0,2,0
"178",3,2,0,0,0
"179",2,1,0,2,0
"180",7,1,1,0,0
"181",1,4,3,0,0
"182",2,0,2,0,0
"183",2,0,2,0,0
"184",1,0,2,0,0
"185",3,1,0,0,0
"186",6,1,0,0,0
"187",1,0,1,0,0
"188",5,0,0,3,0
"189",5,0,0,2,0
"190",2,0,1,0,0
"191",4,0,0,0,0
"192",0,0,5,2,0
"193",8,0,0,0,0
"194",3,0,2,0,0
"195",3,1,1,0,0
"196",0,5,0,0,0
"197",3,3,0,0,0
"198",5,0,1,0,0
"199",0,5,1,2,0
"200",1,0,3,0,0
"201",0,0,7,0,0
"202",5,0,0,0,0
"203",3,0,3,0,0
"204",3,0,4,0,0
"205",4,1,0,0,0
"206",3,0,2,0,0
"207",1,2,0,0,0
"208",3,0,0,0,0
"209",1,0,2,0,0
"210",1,8,0,0,0
"211",2,0,1,0,0
"212",1,3,1,0,0
"213",8,0,0,0,0
"214",4,4,0,0,0
"215",0,2,0,0,0
"216",0,0,0,0,0
"217",3,3,1,0,0
"218",1,3,2,0,0
"219",2,2,0,0,0
"220",0,5,1,0,0
"221",1,1,0,0,0
"222",1,0,0,0,0
"223",6,0,0,0,0
"224",1,0,2,0,0
"225",1,1,1,0,0
"226",4,4,1,0,0
"227",0,0,7,0,0
"228",0,0,3,0,0
"229",4,0,0,1,0
"230",1,2,1,0,0
"231",5,0,2,0,0
"232",3,1,0,0,0
"233",2,0,3,0,0
"234",4,0,0,0,0
"235",0,0,3,0,0
"236",2,0,0,1,0
"237",3,0,1,1,0
"238",8,1,0,2,0
"239",6,0,2,0,0
"240",0,4,0,2,0
"241",3,0,1,0,0
"242",2,2,0,0,0
"243",0,0,3,0,0
"244",1,2,4,0,0
"245",4,2,0,0,0
"246",4,0,1,0,0
"247",2,0,0,3,0
"248",1,5,3,1,0
"249",0,6,0,0,0
"250",2,0,2,0,0
"251",3,3,0,0,0
"252",0,0,7,1,0
"253",3,0,1,1,0
"254",2,0,1,0,0
"255",5,0,0,0,0
"256",0,7,3,0,0
"257",1,2,0,3,0
"258",1,1,1,0,0
"259",4,0,2,0,0
"260",0,6,2,0,0
"261",2,0,0,0,0
"262",0,7,7,1,0
"263",4,1,0,0,0
"264",0,0,6,6,0
