"","x"
"1",13
"2",15
"3",12
"4",11
"5",10
"6",16
"7",9
"8",10
"9",11
"10",15
"11",9
"12",11
"13",14
"14",9
"15",9
"16",14
"17",8
"18",12
"19",14
"20",14
"21",9
"22",12
"23",12
"24",10
"25",10
"26",13
"27",12
"28",10
"29",14
"30",10
"31",11
"32",12
"33",14
"34",7
"35",6
"36",9
"37",13
"38",12
"39",6
"40",12
"41",11
"42",5
"43",15
"44",11
"45",12
"46",10
"47",12
"48",5
"49",10
"50",11
"51",13
"52",12
"53",17
"54",15
"55",13
"56",10
"57",12
"58",15
"59",8
"60",14
"61",10
"62",14
"63",13
"64",15
"65",13
"66",14
"67",15
"68",11
"69",11
"70",10
"71",14
"72",13
"73",12
"74",11
"75",11
"76",10
"77",13
"78",15
"79",12
"80",12
"81",11
"82",14
"83",14
"84",13
"85",12
"86",10
"87",16
"88",10
"89",13
"90",7
"91",12
"92",9
"93",12
"94",16
"95",12
"96",10
"97",13
"98",7
"99",14
"100",8
"101",14
"102",13
"103",9
"104",14
"105",9
"106",10
"107",9
"108",12
"109",9
"110",8
"111",8
"112",9
"113",10
"114",14
"115",13
"116",16
"117",12
"118",10
"119",12
"120",13
"121",13
"122",16
"123",12
"124",12
"125",15
"126",11
"127",9
"128",10
"129",7
"130",10
"131",11
"132",11
"133",13
"134",10
"135",8
"136",12
"137",13
"138",12
"139",12
"140",11
"141",15
"142",13
"143",10
"144",12
"145",10
"146",12
"147",10
"148",10
"149",8
"150",5
"151",11
"152",11
"153",13
"154",7
"155",13
"156",11
"157",11
"158",6
"159",10
"160",14
"161",12
"162",14
"163",17
"164",11
"165",13
"166",14
"167",12
"168",15
"169",10
"170",12
"171",8
"172",11
"173",7
"174",15
"175",13
"176",10
"177",12
"178",5
"179",10
"180",11
"181",15
"182",8
"183",14
"184",9
"185",18
"186",15
"187",9
"188",12
"189",11
"190",14
"191",6
"192",7
"193",11
"194",12
"195",11
"196",7
"197",10
"198",13
"199",15
"200",8
"201",11
"202",13
"203",13
"204",14
"205",13
"206",9
"207",14
"208",17
