"","x"
"1",13
"2",10
"3",11
"4",10
"5",10
"6",10
"7",8
"8",14
"9",12
"10",10
"11",10
"12",10
"13",12
"14",14
"15",13
"16",13
"17",11
"18",12
"19",12
"20",13
"21",12
"22",13
"23",10
"24",12
"25",9
"26",13
"27",9
"28",10
"29",10
"30",13
"31",11
"32",10
"33",13
"34",10
"35",13
"36",7
"37",10
"38",11
"39",14
"40",13
"41",11
"42",13
"43",10
"44",13
"45",12
"46",14
"47",11
"48",18
"49",11
"50",10
"51",11
"52",10
"53",15
"54",11
"55",12
"56",9
"57",11
"58",10
"59",13
"60",14
"61",11
"62",6
"63",14
"64",14
"65",12
"66",14
"67",10
"68",9
"69",11
"70",14
"71",11
"72",12
"73",8
"74",11
"75",13
"76",7
"77",10
"78",9
"79",12
"80",11
"81",13
"82",12
"83",12
"84",14
"85",11
"86",13
"87",10
"88",11
"89",12
"90",13
"91",11
"92",3
"93",10
"94",11
"95",12
"96",12
"97",9
"98",7
"99",14
"100",8
"101",8
"102",12
"103",12
"104",9
"105",11
"106",12
"107",11
"108",10
"109",12
"110",13
"111",11
"112",10
"113",13
"114",14
"115",9
"116",11
"117",10
"118",11
"119",7
"120",10
"121",12
"122",10
"123",12
"124",12
"125",14
"126",9
"127",10
"128",15
"129",11
"130",11
"131",10
"132",16
"133",10
"134",12
"135",4
"136",11
"137",10
"138",8
"139",9
"140",12
"141",10
"142",9
"143",10
"144",11
"145",10
"146",11
"147",11
"148",10
"149",9
"150",11
"151",13
"152",13
"153",11
"154",10
"155",13
"156",9
"157",12
"158",9
"159",11
"160",12
"161",12
"162",12
"163",8
"164",8
"165",6
"166",6
"167",3
"168",14
"169",10
"170",11
"171",10
"172",12
"173",12
"174",13
"175",9
"176",10
"177",13
"178",10
"179",10
"180",9
"181",10
"182",9
"183",12
"184",13
"185",9
"186",10
"187",7
"188",8
"189",14
"190",10
"191",10
"192",9
"193",11
"194",12
"195",13
"196",10
"197",10
"198",11
"199",11
"200",9
"201",9
"202",12
"203",12
"204",10
"205",10
"206",14
"207",12
"208",12
"209",7
"210",12
"211",10
"212",11
"213",8
"214",9
"215",8
"216",6
"217",11
"218",10
"219",13
"220",10
"221",6
"222",12
"223",13
"224",12
"225",16
"226",13
"227",11
"228",11
"229",12
"230",11
"231",13
"232",7
"233",16
"234",10
"235",11
"236",13
"237",13
"238",7
"239",13
"240",9
"241",9
"242",12
"243",11
"244",11
"245",10
"246",15
"247",12
"248",5
"249",12
"250",8
"251",10
"252",13
"253",12
"254",12
"255",10
"256",15
"257",9
"258",4
"259",11
"260",10
"261",14
"262",11
"263",6
"264",13
"265",10
"266",13
"267",13
"268",4
"269",12
"270",12
"271",12
"272",11
"273",13
"274",11
"275",12
"276",12
"277",12
"278",11
"279",6
"280",10
"281",15
"282",12
"283",9
"284",7
"285",12
"286",14
"287",10
"288",12
"289",11
"290",10
"291",14
"292",11
"293",11
"294",13
"295",11
"296",7
"297",6
"298",14
"299",9
"300",16
"301",10
"302",7
"303",14
"304",10
"305",12
"306",11
"307",10
"308",13
"309",9
"310",11
"311",11
"312",11
"313",11
"314",9
"315",12
"316",10
"317",11
"318",12
"319",10
"320",6
"321",9
"322",10
"323",12
"324",5
"325",11
"326",12
"327",12
"328",10
"329",12
"330",12
"331",13
"332",12
"333",9
"334",9
"335",10
"336",10
"337",10
"338",11
"339",12
"340",11
"341",11
"342",9
"343",11
"344",12
"345",10
"346",14
"347",13
"348",6
"349",14
"350",10
"351",10
"352",8
"353",13
"354",13
"355",13
"356",10
"357",9
"358",8
"359",13
"360",14
"361",10
"362",9
"363",12
"364",10
"365",11
"366",9
"367",12
"368",14
"369",12
"370",10
"371",13
"372",6
"373",10
"374",10
"375",12
"376",13
"377",11
"378",11
"379",14
"380",15
"381",11
"382",9
"383",8
"384",12
"385",10
"386",10
"387",12
"388",7
"389",12
"390",13
"391",8
"392",9
"393",16
"394",9
"395",9
"396",12
"397",11
"398",12
"399",8
"400",8
"401",9
"402",8
"403",12
"404",11
