"","x"
"1",6
"2",7
"3",9
"4",4
"5",6
"6",4
"7",4
"8",5
"9",6
"10",10
"11",7
"12",5
"13",11
"14",4
"15",8
"16",10
"17",7
"18",7
"19",7
"20",2
"21",6
"22",8
"23",6
"24",8
"25",6
"26",6
"27",4
"28",4
"29",10
"30",9
"31",4
"32",8
"33",9
"34",10
"35",8
"36",6
"37",3
"38",10
"39",5
"40",5
"41",6
"42",11
"43",1
"44",6
"45",9
"46",4
"47",7
"48",9
"49",7
"50",7
"51",7
"52",0
"53",7
"54",12
"55",11
"56",7
"57",4
"58",5
"59",7
"60",6
"61",6
"62",8
"63",8
"64",7
"65",9
"66",6
"67",6
"68",10
"69",10
"70",3
"71",5
"72",6
"73",7
"74",7
"75",8
"76",7
"77",3
"78",10
"79",7
"80",2
"81",5
"82",7
"83",2
"84",4
"85",7
"86",4
"87",8
"88",4
"89",5
"90",7
"91",5
"92",8
"93",7
"94",7
"95",8
"96",5
"97",8
"98",10
"99",7
"100",7
"101",10
"102",9
"103",5
"104",9
"105",2
"106",8
"107",4
"108",8
"109",7
"110",7
"111",9
"112",10
"113",6
"114",4
"115",7
"116",7
"117",8
"118",10
"119",12
"120",5
"121",7
"122",7
"123",9
"124",7
"125",5
"126",5
"127",6
"128",10
"129",3
"130",7
"131",9
"132",1
"133",9
"134",8
"135",3
"136",7
"137",9
"138",10
"139",6
"140",3
"141",6
"142",8
"143",6
"144",7
"145",8
"146",5
"147",9
"148",8
"149",6
"150",5
"151",8
"152",7
"153",11
"154",7
"155",2
"156",7
"157",6
"158",8
"159",6
"160",6
"161",4
"162",5
"163",6
"164",5
"165",5
"166",7
"167",9
"168",7
"169",3
"170",7
"171",1
"172",7
"173",6
"174",11
"175",8
"176",9
"177",6
"178",7
"179",5
"180",8
"181",11
"182",5
"183",11
"184",8
"185",9
"186",4
"187",8
"188",7
"189",7
"190",7
"191",7
"192",6
"193",5
"194",3
"195",11
"196",5
"197",10
"198",6
"199",12
"200",10
"201",6
"202",9
"203",9
"204",7
"205",8
"206",7
"207",6
"208",8
"209",6
"210",7
"211",10
"212",6
"213",5
"214",7
"215",5
"216",7
"217",10
"218",7
"219",8
"220",5
"221",7
"222",6
"223",8
"224",7
"225",9
"226",3
"227",12
"228",6
"229",11
"230",4
"231",8
"232",7
"233",3
"234",8
"235",7
"236",5
"237",4
"238",8
"239",3
"240",7
"241",9
"242",11
"243",8
"244",8
"245",5
"246",10
"247",5
"248",13
"249",6
"250",4
"251",4
"252",9
"253",3
"254",3
"255",7
"256",3
"257",4
"258",6
"259",10
"260",8
"261",6
"262",10
"263",5
"264",7
"265",7
"266",5
"267",6
"268",12
"269",7
"270",7
"271",1
"272",6
"273",7
"274",6
"275",7
"276",8
"277",4
"278",8
"279",4
"280",5
"281",5
"282",9
"283",9
"284",10
"285",6
"286",6
"287",8
"288",5
"289",1
"290",3
"291",7
"292",8
"293",8
"294",8
"295",6
"296",5
"297",7
"298",7
"299",10
"300",7
"301",9
"302",8
"303",5
"304",9
"305",6
"306",8
"307",3
"308",9
"309",3
"310",8
"311",9
"312",7
"313",5
"314",5
"315",4
"316",9
"317",6
"318",8
"319",6
"320",6
"321",8
"322",7
"323",3
"324",10
"325",2
"326",7
"327",9
"328",5
"329",7
"330",5
"331",6
"332",7
"333",10
"334",6
"335",9
"336",4
"337",8
"338",11
"339",5
"340",8
"341",5
"342",9
"343",7
"344",9
"345",4
"346",8
"347",6
"348",6
"349",5
"350",6
"351",7
"352",8
"353",6
"354",9
"355",5
"356",5
"357",6
"358",5
"359",5
"360",9
"361",1
"362",10
"363",5
"364",6
"365",5
"366",5
"367",9
"368",6
"369",5
"370",5
"371",10
"372",5
"373",7
"374",5
"375",2
"376",4
"377",5
"378",11
"379",8
"380",9
"381",6
