"","x"
"1",14
"2",11
"3",7
"4",10
"5",11
"6",8
"7",10
"8",8
"9",12
"10",14
"11",9
"12",9
"13",10
"14",13
"15",9
"16",13
"17",6
"18",9
"19",8
"20",9
"21",7
"22",17
"23",10
"24",12
"25",15
"26",12
"27",13
"28",10
"29",12
"30",13
"31",13
"32",15
"33",11
"34",12
"35",11
"36",15
"37",11
"38",10
"39",9
"40",13
"41",12
"42",12
"43",13
"44",15
"45",15
"46",10
"47",10
"48",14
"49",10
"50",13
"51",10
"52",13
"53",10
"54",17
"55",12
"56",11
"57",13
"58",12
"59",9
"60",12
"61",8
"62",12
"63",15
"64",14
"65",12
"66",9
"67",9
"68",8
"69",12
"70",13
"71",9
"72",15
"73",12
"74",12
"75",10
"76",10
"77",12
"78",13
"79",12
"80",9
"81",13
"82",12
"83",9
"84",6
"85",13
"86",9
"87",14
"88",13
"89",13
"90",11
"91",9
"92",10
"93",11
"94",9
"95",11
"96",13
"97",17
"98",10
"99",12
"100",16
"101",11
"102",13
"103",11
"104",8
"105",10
"106",12
"107",9
"108",15
"109",10
"110",10
"111",13
"112",16
"113",12
"114",11
"115",9
"116",5
"117",13
"118",11
"119",10
"120",5
"121",9
"122",9
"123",15
"124",8
"125",8
"126",8
"127",13
"128",11
"129",11
"130",14
"131",10
"132",10
"133",9
"134",12
"135",12
"136",9
"137",10
"138",14
"139",12
"140",9
"141",16
"142",12
"143",10
"144",11
"145",12
"146",14
"147",6
"148",16
"149",12
"150",10
"151",13
"152",8
"153",13
"154",11
"155",13
"156",10
"157",12
"158",12
"159",12
"160",12
"161",11
"162",9
"163",9
"164",13
"165",14
"166",11
"167",6
"168",11
"169",12
"170",13
"171",13
"172",10
"173",12
"174",9
"175",10
"176",15
"177",12
"178",13
"179",9
"180",12
"181",11
"182",10
"183",11
"184",13
"185",11
"186",10
"187",11
"188",11
"189",15
"190",14
"191",14
"192",15
"193",18
"194",11
"195",11
"196",7
"197",8
"198",10
"199",10
"200",13
"201",13
"202",11
"203",13
