"","x"
"1",7
"2",9
"3",13
"4",14
"5",14
"6",9
"7",13
"8",14
"9",12
"10",16
"11",15
"12",15
"13",11
"14",14
"15",8
"16",10
"17",10
"18",9
"19",11
"20",11
"21",12
"22",12
"23",11
"24",13
"25",11
"26",12
"27",14
"28",14
"29",10
"30",11
"31",9
"32",17
"33",14
"34",9
"35",16
"36",13
"37",12
"38",15
"39",12
"40",14
"41",13
"42",12
"43",13
"44",14
"45",13
"46",13
"47",11
"48",14
"49",10
"50",13
"51",11
"52",15
"53",8
"54",17
"55",7
"56",12
"57",9
"58",16
"59",8
"60",11
"61",10
"62",12
"63",9
"64",12
"65",5
"66",7
"67",9
"68",12
"69",11
"70",13
"71",13
"72",17
"73",10
"74",10
"75",10
"76",11
"77",14
"78",13
"79",10
"80",9
"81",14
"82",13
"83",16
"84",12
"85",10
"86",10
"87",10
"88",12
"89",15
"90",13
"91",10
"92",7
"93",14
"94",5
"95",12
"96",9
"97",14
"98",12
"99",13
"100",12
"101",12
"102",9
"103",10
"104",9
"105",11
"106",14
"107",15
"108",9
"109",12
"110",15
"111",7
"112",11
"113",6
"114",11
"115",11
"116",9
"117",10
"118",15
"119",10
"120",13
"121",11
"122",15
"123",12
"124",9
"125",7
"126",11
"127",10
"128",15
"129",3
"130",11
"131",6
"132",9
"133",9
"134",14
"135",11
"136",9
"137",11
"138",10
"139",11
"140",7
"141",12
"142",15
"143",13
"144",10
"145",13
"146",12
"147",12
"148",13
"149",11
"150",14
"151",11
"152",12
"153",13
"154",10
"155",8
"156",7
"157",8
"158",11
"159",8
"160",13
"161",12
"162",11
"163",13
"164",10
"165",14
"166",10
"167",13
"168",11
"169",14
"170",12
"171",10
"172",10
"173",9
"174",15
"175",9
"176",15
"177",11
"178",10
"179",13
"180",13
"181",8
"182",6
"183",14
"184",10
"185",16
"186",10
"187",10
"188",12
"189",10
"190",11
"191",14
"192",12
"193",10
"194",11
"195",14
"196",11
"197",12
"198",10
"199",12
"200",15
"201",10
"202",10
"203",13
"204",8
"205",12
"206",9
"207",12
"208",12
"209",9
"210",7
"211",8
"212",13
"213",8
"214",5
"215",13
"216",12
"217",8
"218",15
"219",12
"220",11
"221",10
"222",9
"223",12
"224",11
"225",12
"226",14
"227",14
"228",8
"229",8
"230",14
"231",9
"232",10
"233",14
"234",11
"235",12
"236",8
"237",12
"238",8
"239",11
"240",10
"241",15
"242",11
"243",12
"244",12
"245",9
"246",11
"247",11
"248",12
"249",10
"250",9
"251",14
"252",9
"253",9
"254",6
"255",8
"256",12
"257",10
"258",10
"259",14
"260",9
"261",15
"262",8
"263",12
"264",11
"265",13
"266",11
"267",10
"268",11
"269",9
"270",8
"271",14
"272",7
"273",12
"274",10
"275",11
"276",13
"277",11
"278",10
"279",14
"280",9
"281",10
"282",9
"283",6
"284",11
"285",10
"286",11
"287",7
"288",10
"289",10
"290",9
"291",12
"292",10
"293",11
"294",10
"295",11
"296",11
"297",9
"298",11
"299",11
"300",13
"301",15
"302",12
"303",10
"304",15
"305",11
"306",12
"307",12
"308",14
"309",13
"310",16
"311",12
"312",7
"313",12
"314",16
"315",7
"316",13
"317",8
"318",12
"319",9
"320",11
"321",12
"322",7
"323",12
"324",12
"325",12
"326",14
"327",12
"328",12
"329",8
"330",10
"331",12
"332",8
"333",11
"334",14
"335",12
"336",9
"337",11
"338",9
"339",18
"340",11
"341",11
"342",10
"343",13
"344",11
"345",10
"346",10
"347",15
"348",10
"349",10
"350",11
"351",12
"352",9
"353",14
"354",13
"355",10
"356",13
"357",11
"358",8
"359",13
"360",15
"361",10
"362",13
"363",13
"364",13
"365",10
"366",9
"367",10
"368",16
"369",10
"370",10
"371",13
"372",11
"373",11
"374",15
"375",14
"376",8
"377",14
"378",8
"379",13
"380",9
"381",11
"382",11
"383",10
"384",13
"385",9
"386",6
"387",12
"388",10
"389",14
"390",13
"391",14
"392",10
"393",16
"394",13
"395",8
"396",13
"397",11
"398",9
"399",8
"400",16
"401",10
"402",11
"403",9
"404",6
"405",10
"406",10
"407",12
"408",12
"409",11
"410",13
"411",7
"412",14
"413",12
"414",16
"415",14
"416",9
"417",7
"418",7
"419",11
"420",9
"421",7
"422",9
"423",11
"424",11
"425",12
"426",7
"427",14
"428",10
"429",14
"430",16
"431",8
"432",12
"433",8
"434",10
"435",12
"436",9
"437",10
"438",11
"439",14
"440",15
"441",10
"442",12
"443",12
"444",13
"445",13
"446",11
"447",10
"448",10
"449",11
"450",12
"451",11
"452",11
"453",12
"454",10
"455",12
"456",12
"457",3
"458",12
"459",11
"460",8
"461",12
"462",16
"463",12
"464",13
"465",14
"466",12
"467",11
"468",13
"469",14
"470",9
"471",6
"472",15
"473",8
"474",12
"475",10
"476",9
"477",12
"478",11
"479",11
"480",12
"481",10
"482",12
"483",12
"484",11
"485",12
"486",8
"487",11
"488",12
"489",8
"490",12
"491",3
"492",9
"493",12
"494",11
"495",11
"496",15
"497",8
"498",12
"499",13
"500",5
"501",11
"502",11
"503",11
"504",12
"505",13
"506",13
"507",11
"508",11
