"","x"
"1",10
"2",3
"3",9
"4",4
"5",6
"6",10
"7",6
"8",5
"9",6
"10",9
"11",10
"12",8
"13",11
"14",7
"15",6
"16",9
"17",9
"18",4
"19",6
"20",5
"21",8
"22",9
"23",10
"24",9
"25",6
"26",10
"27",8
"28",8
"29",6
"30",4
"31",6
"32",9
"33",7
"34",10
"35",9
"36",8
"37",5
"38",7
"39",10
"40",6
"41",8
"42",7
"43",8
"44",6
"45",10
"46",9
"47",7
"48",4
"49",8
"50",12
"51",6
"52",11
"53",7
"54",12
"55",8
"56",9
"57",11
"58",7
"59",5
"60",6
"61",9
"62",5
"63",11
"64",12
"65",6
"66",5
"67",11
"68",8
"69",13
"70",5
"71",8
"72",4
"73",12
"74",9
"75",10
"76",9
"77",7
"78",6
"79",6
"80",9
"81",6
"82",4
"83",9
"84",6
"85",10
"86",5
"87",5
"88",10
"89",10
"90",10
"91",6
"92",6
"93",5
"94",10
"95",9
"96",6
"97",6
"98",5
"99",6
"100",9
"101",10
"102",8
"103",4
"104",7
"105",11
"106",8
"107",6
"108",8
"109",12
"110",8
"111",7
"112",9
"113",8
"114",9
"115",6
"116",9
"117",12
"118",7
"119",8
"120",9
"121",8
"122",8
"123",9
"124",11
"125",8
"126",4
"127",9
"128",7
"129",7
"130",13
"131",8
"132",9
"133",7
"134",6
"135",11
"136",7
"137",13
"138",6
"139",9
"140",7
"141",7
"142",11
"143",9
"144",8
"145",10
"146",10
"147",9
"148",3
"149",4
"150",6
"151",6
"152",8
"153",8
"154",9
"155",11
"156",11
"157",7
"158",7
"159",7
"160",11
"161",8
"162",3
"163",9
"164",8
"165",6
"166",10
"167",6
"168",9
"169",8
"170",8
"171",10
"172",7
"173",10
"174",8
"175",13
"176",10
"177",12
"178",10
"179",6
"180",4
"181",9
"182",5
"183",8
"184",10
"185",6
"186",10
"187",8
"188",3
"189",12
"190",9
"191",9
"192",7
"193",9
"194",8
"195",11
"196",7
"197",13
"198",6
"199",9
"200",4
"201",5
"202",8
"203",9
"204",6
"205",6
"206",6
"207",4
"208",10
"209",10
"210",10
"211",10
"212",11
"213",6
"214",6
"215",6
"216",13
"217",7
"218",7
"219",12
"220",8
"221",5
"222",9
"223",9
"224",8
"225",10
"226",10
"227",5
"228",9
"229",9
"230",9
"231",6
"232",7
"233",12
"234",9
"235",10
