"","x"
"1",0
"2",2
"3",4
"4",4
"5",3
"6",3
"7",2
"8",5
"9",3
"10",4
"11",1
"12",2
"13",4
"14",1
"15",0
"16",0
"17",1
"18",2
"19",2
"20",3
"21",1
"22",2
"23",3
"24",1
"25",2
"26",1
"27",0
"28",2
"29",1
"30",4
"31",4
"32",2
"33",5
"34",4
"35",2
"36",1
"37",3
"38",3
"39",3
"40",5
"41",1
"42",3
"43",2
"44",1
"45",4
"46",2
"47",2
"48",2
"49",1
"50",2
"51",1
"52",2
"53",2
"54",2
"55",2
"56",2
"57",1
"58",2
"59",3
"60",3
"61",2
"62",1
"63",3
"64",1
"65",3
"66",4
"67",1
"68",1
"69",1
"70",2
"71",1
"72",2
"73",2
"74",1
"75",0
"76",2
"77",2
"78",2
"79",2
"80",1
"81",1
"82",2
"83",2
"84",5
"85",2
"86",0
"87",2
"88",3
"89",0
"90",2
"91",3
"92",1
"93",2
"94",2
"95",3
"96",2
"97",2
"98",2
"99",3
"100",0
"101",3
"102",3
"103",2
"104",1
"105",4
"106",2
"107",1
"108",4
"109",3
"110",3
"111",0
"112",2
"113",4
"114",3
"115",2
"116",0
"117",0
"118",1
"119",4
"120",3
"121",2
"122",1
"123",1
"124",4
"125",2
"126",1
"127",5
"128",0
"129",2
"130",2
"131",0
"132",0
"133",1
"134",1
"135",3
"136",0
"137",1
"138",1
"139",1
"140",3
"141",1
"142",4
"143",0
"144",4
"145",2
"146",1
"147",1
"148",3
"149",2
"150",0
"151",3
"152",1
"153",2
"154",1
"155",2
"156",2
"157",1
"158",1
"159",2
"160",3
"161",2
"162",3
"163",0
"164",1
"165",2
"166",2
"167",1
"168",4
"169",2
"170",4
"171",5
"172",3
"173",2
"174",0
"175",0
"176",1
"177",1
"178",1
"179",1
"180",2
"181",2
"182",4
"183",1
"184",4
"185",3
"186",1
"187",4
"188",7
"189",0
"190",2
"191",0
"192",0
"193",3
"194",2
"195",3
"196",1
"197",3
"198",1
"199",2
"200",2
"201",2
"202",4
"203",1
"204",2
"205",1
"206",2
"207",4
"208",0
"209",2
"210",2
"211",3
"212",2
"213",2
"214",3
"215",2
"216",2
"217",1
"218",6
"219",1
"220",3
"221",3
"222",1
"223",2
"224",1
"225",2
"226",2
"227",1
"228",2
"229",3
"230",1
"231",1
"232",2
"233",3
"234",1
"235",6
"236",1
"237",1
"238",3
"239",2
"240",1
"241",2
"242",1
"243",0
"244",1
"245",1
"246",0
"247",2
"248",1
"249",1
"250",4
"251",2
"252",2
"253",3
"254",0
"255",0
"256",2
"257",2
"258",2
"259",1
"260",2
"261",3
"262",3
"263",3
"264",3
"265",0
"266",2
"267",1
"268",0
"269",1
"270",3
"271",1
"272",2
"273",2
"274",2
"275",3
"276",0
"277",4
"278",4
"279",2
"280",2
"281",0
"282",1
"283",3
"284",2
"285",3
"286",2
"287",2
"288",4
"289",2
"290",3
"291",3
"292",3
"293",2
"294",1
"295",2
"296",4
"297",2
"298",0
"299",1
"300",3
"301",3
"302",4
"303",0
"304",1
"305",3
"306",2
"307",0
"308",4
"309",0
"310",1
"311",3
"312",3
"313",3
"314",3
"315",5
"316",2
"317",2
"318",2
"319",4
"320",2
"321",2
"322",4
"323",4
"324",1
"325",1
"326",4
"327",2
"328",2
"329",1
"330",1
"331",1
"332",2
"333",3
"334",1
"335",2
"336",1
"337",0
"338",3
"339",3
"340",2
"341",3
"342",0
"343",1
"344",1
"345",3
"346",1
"347",2
"348",2
"349",2
"350",2
"351",2
"352",4
"353",1
"354",3
"355",2
"356",2
"357",2
"358",3
"359",1
"360",2
"361",1
"362",3
"363",1
"364",3
"365",4
"366",1
"367",2
"368",1
"369",4
"370",1
"371",1
"372",3
"373",3
"374",2
"375",1
"376",1
"377",2
"378",2
"379",2
"380",4
"381",3
"382",4
"383",1
"384",2
"385",2
"386",1
"387",2
"388",2
"389",2
"390",3
"391",1
"392",0
"393",2
"394",2
"395",1
"396",1
"397",3
"398",1
"399",2
"400",4
"401",3
"402",6
"403",2
"404",1
"405",2
"406",1
"407",3
"408",1
"409",2
"410",1
"411",3
"412",0
"413",1
"414",4
"415",0
"416",0
"417",2
"418",0
"419",4
"420",0
"421",0
"422",2
"423",1
"424",1
"425",3
"426",3
"427",1
"428",1
"429",4
"430",1
"431",0
"432",2
"433",1
"434",3
"435",1
"436",2
"437",1
"438",3
"439",2
"440",1
"441",1
"442",3
"443",3
"444",1
"445",1
"446",2
"447",2
"448",5
"449",4
"450",1
"451",4
"452",1
"453",2
"454",1
"455",1
"456",1
"457",1
"458",4
"459",2
"460",3
"461",1
"462",5
"463",4
"464",2
"465",1
"466",2
"467",1
"468",0
"469",0
"470",2
"471",0
"472",2
"473",2
"474",1
"475",2
"476",5
"477",2
"478",0
"479",3
"480",2
"481",0
"482",3
"483",3
"484",2
"485",3
"486",1
"487",1
"488",2
"489",0
"490",1
"491",1
"492",3
"493",0
"494",2
"495",1
"496",1
"497",2
"498",2
"499",1
"500",0
"501",2
"502",1
"503",0
"504",3
"505",2
"506",3
"507",2
"508",1
"509",3
"510",2
"511",1
"512",1
"513",1
"514",4
"515",2
"516",0
"517",1
"518",2
"519",4
"520",0
"521",2
"522",3
"523",2
"524",2
"525",1
"526",4
"527",2
"528",4
"529",3
"530",2
"531",0
"532",1
"533",2
"534",3
"535",3
"536",2
"537",0
"538",2
"539",1
"540",2
"541",1
"542",3
"543",4
"544",4
"545",2
"546",0
"547",4
"548",3
"549",3
"550",1
"551",2
"552",3
"553",2
"554",4
"555",0
"556",4
"557",1
"558",2
"559",2
"560",5
"561",2
"562",1
"563",2
"564",2
"565",2
"566",1
"567",1
"568",1
"569",1
"570",2
"571",1
"572",5
"573",1
"574",1
"575",2
"576",3
"577",1
"578",1
"579",4
"580",2
"581",4
"582",0
"583",0
"584",2
"585",2
"586",3
"587",1
"588",3
"589",4
"590",0
"591",3
"592",3
"593",1
"594",3
"595",2
"596",4
"597",5
"598",1
"599",3
"600",1
"601",2
"602",2
"603",3
"604",1
"605",3
"606",0
"607",1
"608",1
"609",3
"610",1
"611",4
"612",2
"613",0
"614",1
"615",3
"616",2
"617",2
"618",1
"619",1
"620",2
"621",2
"622",3
"623",4
"624",2
"625",2
"626",3
"627",1
"628",5
"629",1
"630",1
"631",2
"632",3
"633",2
"634",2
"635",1
"636",2
"637",2
"638",3
"639",2
"640",3
"641",2
"642",3
"643",3
"644",2
"645",2
"646",2
"647",1
"648",3
"649",3
"650",3
"651",2
"652",4
"653",1
"654",2
"655",1
"656",1
"657",1
"658",5
"659",2
"660",3
"661",0
"662",6
"663",2
"664",1
"665",2
"666",1
"667",3
"668",1
"669",1
"670",1
"671",1
"672",0
"673",2
"674",1
"675",1
"676",1
"677",2
"678",3
"679",3
"680",2
"681",2
"682",2
"683",3
"684",2
"685",2
"686",3
"687",1
"688",1
"689",1
"690",0
"691",2
"692",2
"693",1
"694",4
"695",5
"696",0
"697",5
"698",1
"699",1
"700",1
"701",1
"702",1
"703",2
"704",2
"705",2
"706",1
"707",2
"708",1
"709",3
"710",3
"711",1
"712",1
"713",1
"714",3
"715",1
"716",2
"717",3
"718",1
"719",3
"720",2
"721",0
"722",0
"723",2
"724",1
"725",4
"726",1
"727",0
"728",1
"729",2
"730",3
"731",4
"732",2
"733",2
"734",0
"735",4
"736",2
"737",2
"738",2
"739",0
"740",2
"741",3
"742",2
"743",2
"744",4
"745",1
"746",1
"747",2
"748",3
"749",1
"750",1
"751",1
"752",4
"753",0
"754",4
"755",3
"756",4
"757",1
"758",2
"759",0
"760",2
"761",0
"762",2
"763",2
"764",2
"765",1
"766",1
"767",3
"768",3
"769",6
"770",2
"771",1
"772",0
"773",3
"774",3
"775",1
"776",2
"777",2
"778",2
"779",1
"780",2
"781",1
"782",2
"783",2
"784",1
"785",5
"786",1
"787",0
"788",1
"789",3
"790",3
"791",3
"792",2
"793",0
"794",4
"795",0
"796",2
"797",1
"798",1
"799",2
"800",0
"801",2
"802",4
"803",3
"804",3
"805",1
"806",1
"807",3
"808",4
"809",4
"810",1
"811",1
"812",4
"813",4
"814",1
"815",0
"816",2
"817",2
"818",2
"819",0
"820",0
"821",0
"822",3
"823",0
"824",3
"825",3
"826",2
"827",2
"828",3
"829",4
"830",3
"831",1
"832",5
"833",1
"834",2
"835",0
"836",1
"837",3
"838",3
"839",1
"840",1
"841",1
"842",3
"843",4
"844",0
"845",3
"846",1
"847",3
"848",1
"849",2
"850",1
"851",4
"852",1
"853",3
"854",2
"855",1
"856",3
"857",3
"858",4
"859",2
"860",2
"861",1
"862",1
"863",2
"864",4
"865",2
"866",2
"867",1
"868",3
"869",4
"870",1
"871",0
"872",2
"873",3
"874",2
"875",2
"876",2
"877",5
"878",2
"879",2
"880",4
"881",2
"882",3
"883",6
"884",1
"885",5
"886",2
"887",1
"888",0
"889",1
"890",0
"891",3
"892",1
"893",4
"894",0
"895",2
"896",1
"897",2
"898",4
"899",2
"900",3
"901",1
"902",0
"903",1
"904",2
"905",1
"906",4
"907",0
"908",3
"909",0
"910",3
"911",2
"912",3
"913",1
"914",2
"915",3
"916",1
"917",4
"918",1
"919",0
"920",0
"921",4
"922",3
"923",2
"924",2
"925",1
"926",4
"927",1
"928",4
"929",2
"930",2
"931",3
"932",2
"933",2
"934",1
"935",3
"936",3
"937",1
"938",3
"939",4
"940",3
"941",4
"942",3
"943",2
"944",3
"945",1
"946",0
"947",2
"948",1
"949",0
"950",1
"951",2
"952",5
"953",2
"954",3
"955",0
"956",2
"957",2
"958",5
"959",4
"960",1
"961",2
"962",1
"963",2
"964",2
"965",0
"966",3
"967",1
"968",2
"969",2
"970",3
"971",4
"972",3
"973",2
"974",1
"975",4
"976",1
"977",3
"978",2
"979",3
"980",1
"981",5
"982",2
"983",1
"984",4
"985",3
"986",1
"987",1
"988",0
"989",1
"990",2
"991",4
"992",5
"993",1
"994",5
"995",1
"996",2
"997",2
"998",1
"999",1
"1000",3
"1001",2
"1002",2
"1003",1
"1004",2
"1005",0
"1006",5
"1007",1
"1008",0
"1009",2
"1010",2
"1011",4
"1012",5
"1013",2
"1014",2
"1015",4
"1016",4
"1017",1
"1018",1
"1019",2
"1020",0
"1021",4
"1022",3
"1023",3
"1024",1
"1025",2
"1026",5
"1027",3
"1028",0
"1029",4
"1030",2
"1031",0
"1032",1
"1033",3
"1034",2
"1035",1
"1036",1
"1037",3
"1038",3
"1039",2
"1040",3
"1041",3
"1042",1
"1043",2
"1044",3
"1045",1
"1046",0
"1047",2
"1048",2
"1049",2
"1050",4
"1051",3
"1052",3
"1053",0
"1054",2
"1055",1
"1056",0
"1057",1
"1058",3
"1059",2
"1060",2
"1061",2
"1062",0
"1063",4
"1064",1
"1065",2
"1066",4
"1067",2
"1068",2
"1069",5
"1070",3
"1071",2
"1072",2
"1073",3
"1074",4
"1075",4
"1076",1
"1077",1
"1078",4
"1079",3
"1080",2
"1081",2
"1082",3
"1083",0
"1084",0
"1085",1
"1086",1
"1087",3
"1088",0
"1089",3
"1090",5
"1091",4
"1092",2
"1093",6
"1094",6
"1095",2
"1096",2
"1097",4
"1098",2
"1099",2
"1100",2
"1101",2
"1102",4
"1103",0
"1104",3
"1105",2
"1106",3
"1107",1
"1108",3
"1109",4
"1110",3
"1111",3
"1112",1
"1113",3
"1114",4
"1115",3
"1116",3
"1117",3
"1118",1
"1119",1
"1120",3
"1121",2
"1122",3
"1123",4
"1124",1
"1125",1
"1126",3
"1127",4
"1128",4
"1129",1
"1130",1
"1131",2
"1132",2
"1133",3
"1134",2
"1135",2
"1136",2
"1137",0
"1138",5
"1139",2
"1140",2
"1141",1
"1142",4
"1143",3
"1144",0
"1145",0
"1146",3
"1147",3
"1148",3
"1149",3
"1150",2
"1151",1
"1152",2
"1153",3
"1154",4
"1155",2
"1156",3
"1157",0
"1158",0
"1159",1
"1160",3
"1161",3
"1162",1
"1163",3
"1164",1
"1165",1
"1166",3
"1167",0
"1168",2
"1169",3
"1170",1
"1171",1
"1172",1
"1173",4
"1174",3
"1175",1
"1176",3
"1177",3
"1178",1
"1179",5
"1180",3
"1181",3
"1182",2
"1183",3
"1184",4
"1185",2
"1186",2
"1187",1
"1188",2
"1189",3
"1190",1
"1191",2
"1192",1
"1193",2
"1194",2
"1195",2
"1196",3
"1197",3
"1198",1
"1199",2
"1200",2
"1201",3
"1202",0
"1203",1
"1204",2
"1205",3
"1206",2
"1207",2
"1208",1
"1209",0
"1210",1
"1211",2
"1212",0
"1213",1
"1214",1
"1215",0
"1216",0
"1217",4
"1218",3
"1219",2
"1220",2
"1221",3
"1222",2
"1223",0
"1224",3
"1225",4
"1226",2
"1227",3
"1228",3
"1229",2
"1230",5
"1231",2
"1232",3
"1233",2
"1234",5
"1235",2
"1236",2
"1237",1
"1238",2
"1239",2
"1240",4
"1241",3
"1242",2
"1243",2
"1244",3
"1245",5
"1246",0
"1247",2
"1248",5
"1249",1
"1250",0
