"","V1","V2","V3","V4","V5"
"1",21,18,0,0,0
"2",24,12,3,0,0
"3",3,12,24,0,0
"4",12,18,9,0,0
"5",6,27,6,0,0
"6",3,21,15,0,0
"7",3,30,6,0,0
"8",39,0,0,0,0
"9",39,0,0,0,0
"10",21,18,0,0,0
"11",3,33,3,0,0
"12",27,9,3,0,0
"13",3,30,6,0,0
"14",3,27,9,0,0
"15",3,36,0,0,0
"16",3,18,18,0,0
"17",36,3,0,0,0
"18",3,21,12,3,0
"19",3,15,21,0,0
"20",9,30,0,0,0
"21",3,3,30,3,0
"22",15,24,0,0,0
"23",30,9,0,0,0
"24",3,9,27,0,0
"25",15,24,0,0,0
"26",3,6,30,0,0
"27",6,33,0,0,0
"28",18,21,0,0,0
"29",3,36,0,0,0
"30",36,3,0,0,0
"31",3,6,21,9,0
"32",3,24,12,0,0
"33",6,18,15,0,0
"34",24,12,3,0,0
"35",36,3,0,0,0
"36",3,15,21,0,0
"37",9,30,0,0,0
"38",18,21,0,0,0
"39",36,3,0,0,0
"40",3,9,27,0,0
"41",3,24,12,0,0
"42",3,30,6,0,0
"43",12,27,0,0,0
"44",33,6,0,0,0
"45",3,9,27,0,0
"46",3,9,27,0,0
"47",3,3,24,9,0
"48",3,18,18,0,0
"49",3,27,9,0,0
"50",3,18,18,0,0
"51",9,24,6,0,0
"52",3,12,24,0,0
"53",6,33,0,0,0
"54",39,0,0,0,0
"55",12,27,0,0,0
"56",15,24,0,0,0
"57",3,36,0,0,0
"58",3,15,21,0,0
"59",3,30,6,0,0
"60",3,24,12,0,0
"61",3,6,30,0,0
"62",3,18,18,0,0
"63",27,12,0,0,0
"64",39,0,0,0,0
"65",30,9,0,0,0
"66",39,0,0,0,0
"67",12,27,0,0,0
"68",39,0,0,0,0
"69",27,12,0,0,0
"70",12,27,0,0,0
"71",9,30,0,0,0
"72",12,27,0,0,0
"73",9,30,0,0,0
"74",3,36,0,0,0
"75",3,21,15,0,0
"76",3,33,3,0,0
"77",9,24,6,0,0
"78",3,21,15,0,0
"79",3,36,0,0,0
"80",36,3,0,0,0
