"","x"
"1",10
"2",12
"3",12
"4",7
"5",13
"6",11
"7",10
"8",9
"9",11
"10",13
"11",12
"12",10
"13",9
"14",10
"15",12
"16",12
"17",14
"18",6
"19",10
"20",9
"21",10
"22",13
"23",10
"24",11
"25",14
"26",12
"27",9
"28",10
"29",9
"30",14
"31",13
"32",9
"33",11
"34",13
"35",8
"36",13
"37",10
"38",6
"39",11
"40",12
"41",12
"42",11
"43",14
"44",10
"45",14
"46",12
"47",12
"48",9
"49",11
"50",10
"51",13
"52",6
"53",10
"54",13
"55",9
"56",4
"57",11
"58",12
"59",8
"60",12
"61",11
"62",10
"63",9
"64",10
"65",8
"66",9
"67",9
"68",13
"69",13
"70",10
"71",7
"72",11
"73",13
"74",16
"75",18
"76",11
"77",9
"78",11
"79",9
"80",10
"81",12
"82",10
"83",10
"84",11
"85",11
"86",12
"87",10
"88",9
"89",10
"90",11
"91",12
"92",9
"93",13
"94",10
"95",12
"96",10
"97",11
"98",10
"99",11
"100",9
"101",11
"102",12
"103",7
"104",11
"105",10
"106",8
"107",9
"108",13
"109",13
"110",10
"111",9
"112",10
"113",10
"114",10
"115",7
"116",12
"117",10
"118",11
"119",15
"120",9
"121",9
"122",12
"123",12
"124",14
"125",7
"126",9
"127",11
"128",12
"129",10
"130",9
"131",6
"132",9
"133",9
"134",6
"135",11
"136",10
"137",9
"138",12
"139",12
"140",10
"141",9
"142",10
"143",11
"144",6
"145",9
"146",13
"147",10
"148",13
"149",10
"150",9
"151",13
"152",12
"153",9
"154",11
"155",11
"156",13
"157",13
"158",13
"159",10
"160",8
"161",10
"162",9
"163",14
"164",11
"165",10
"166",11
"167",9
"168",10
"169",8
"170",12
"171",7
"172",14
"173",10
"174",12
"175",11
"176",12
"177",11
"178",8
"179",14
"180",11
"181",12
"182",11
"183",11
"184",15
"185",12
"186",10
"187",14
"188",13
"189",11
"190",11
"191",15
"192",13
"193",10
"194",14
"195",10
"196",10
"197",13
"198",13
"199",11
"200",15
"201",11
"202",11
"203",12
"204",12
"205",12
"206",10
