"","x"
"1",19
"2",15
"3",17
"4",16
"5",16
"6",16
"7",14
"8",22
"9",17
"10",17
"11",15
"12",17
"13",16
"14",14
"15",21
"16",17
"17",17
"18",21
"19",19
"20",19
"21",17
"22",15
"23",15
"24",20
"25",14
"26",19
"27",14
"28",22
"29",15
"30",17
"31",14
"32",16
"33",15
"34",15
"35",18
"36",18
"37",15
"38",18
"39",20
"40",15
"41",12
"42",18
"43",15
"44",17
"45",14
"46",16
"47",21
"48",19
"49",16
"50",18
"51",19
"52",12
"53",17
"54",18
"55",19
"56",16
"57",16
"58",16
"59",16
"60",15
"61",15
"62",18
"63",21
"64",18
"65",13
"66",15
"67",15
"68",17
"69",22
"70",17
"71",17
"72",16
"73",18
"74",15
"75",15
"76",18
"77",15
"78",19
"79",15
"80",19
"81",17
"82",18
"83",16
"84",17
"85",16
"86",21
"87",15
"88",17
"89",15
"90",16
"91",17
"92",13
"93",18
"94",15
"95",17
"96",12
"97",18
"98",16
"99",16
"100",14
"101",17
"102",14
"103",14
"104",14
"105",12
"106",18
"107",17
"108",14
"109",18
"110",19
"111",17
"112",19
"113",15
"114",19
"115",13
"116",16
"117",21
"118",19
"119",15
"120",18
"121",15
"122",17
"123",15
"124",18
"125",15
"126",15
"127",17
"128",14
"129",17
"130",15
"131",13
"132",16
"133",14
"134",17
"135",17
"136",18
"137",16
"138",13
"139",18
"140",16
"141",16
"142",19
"143",16
"144",15
"145",16
"146",15
"147",21
"148",17
"149",18
"150",20
"151",20
"152",14
"153",18
"154",17
"155",18
"156",16
"157",15
"158",20
"159",21
"160",17
"161",13
"162",14
"163",19
"164",16
"165",16
"166",14
"167",18
"168",15
"169",21
"170",17
"171",17
"172",15
"173",16
"174",15
"175",15
"176",17
"177",16
"178",15
"179",15
"180",14
"181",14
"182",16
"183",16
"184",15
"185",20
"186",17
"187",16
"188",13
"189",16
"190",15
"191",15
"192",16
"193",18
"194",12
"195",17
"196",14
"197",17
"198",18
"199",15
"200",16
"201",17
"202",15
"203",18
"204",18
"205",17
"206",17
"207",16
"208",16
"209",18
"210",19
"211",13
"212",20
"213",16
"214",18
"215",17
"216",15
"217",22
"218",16
"219",18
"220",22
"221",14
"222",13
"223",13
"224",16
"225",20
"226",17
"227",14
"228",16
"229",19
"230",18
"231",16
"232",18
"233",21
"234",16
"235",19
"236",15
"237",15
"238",14
"239",17
"240",19
"241",12
"242",14
"243",19
"244",18
"245",18
"246",16
"247",14
"248",16
"249",13
"250",17
"251",18
"252",17
"253",17
"254",13
"255",12
"256",18
"257",17
"258",15
"259",19
"260",21
"261",17
"262",17
"263",18
"264",15
"265",17
"266",18
"267",16
"268",16
"269",12
"270",17
"271",14
"272",13
"273",17
"274",16
"275",19
"276",17
"277",13
"278",15
"279",15
"280",17
"281",18
"282",13
"283",20
"284",17
"285",16
"286",16
"287",15
"288",16
"289",17
"290",17
"291",16
"292",14
"293",13
"294",16
"295",15
"296",19
"297",17
"298",17
"299",14
"300",14
"301",13
"302",15
"303",14
"304",17
"305",19
"306",17
"307",15
"308",16
"309",16
"310",17
"311",15
"312",13
"313",14
"314",17
"315",13
"316",15
"317",16
"318",18
"319",14
"320",20
"321",16
"322",14
"323",17
"324",17
"325",16
"326",16
"327",19
"328",20
"329",14
"330",16
"331",19
"332",17
"333",20
"334",18
"335",18
"336",17
"337",16
"338",19
"339",18
"340",17
"341",13
"342",12
"343",16
"344",17
"345",15
"346",18
"347",19
"348",14
"349",17
"350",16
"351",17
"352",19
"353",14
"354",16
"355",17
"356",22
"357",17
"358",14
"359",15
"360",18
"361",14
"362",15
"363",17
"364",14
"365",17
"366",14
"367",15
"368",18
"369",16
"370",15
"371",17
"372",16
"373",16
"374",18
"375",19
"376",15
"377",18
"378",16
"379",12
"380",14
"381",13
"382",18
"383",16
"384",14
"385",18
"386",18
"387",18
"388",18
"389",14
"390",15
"391",16
"392",15
"393",16
"394",19
"395",14
"396",12
"397",16
"398",17
"399",14
"400",14
"401",15
"402",19
"403",20
"404",15
"405",18
"406",15
"407",11
"408",19
"409",17
"410",16
"411",21
"412",19
"413",14
"414",19
"415",12
"416",13
"417",14
"418",11
"419",19
"420",18
"421",15
"422",17
"423",18
"424",15
"425",14
"426",13
"427",16
"428",19
"429",14
"430",15
"431",17
"432",18
"433",17
"434",16
"435",18
"436",17
"437",18
"438",21
"439",15
"440",18
"441",21
"442",11
"443",17
"444",16
"445",17
"446",20
"447",14
"448",15
"449",21
"450",20
"451",16
"452",15
"453",12
"454",14
"455",17
"456",14
"457",15
"458",18
"459",14
"460",17
"461",15
"462",18
"463",16
"464",14
"465",16
"466",16
"467",15
"468",17
"469",14
"470",16
"471",17
"472",15
"473",22
"474",18
"475",16
"476",18
"477",19
"478",16
"479",17
"480",14
"481",15
"482",12
"483",16
"484",16
"485",16
"486",13
"487",17
"488",15
"489",14
"490",18
"491",15
"492",13
"493",17
"494",18
"495",17
"496",15
"497",16
"498",17
"499",19
"500",19
"501",16
"502",15
"503",16
"504",12
"505",13
"506",18
"507",14
"508",19
"509",13
"510",18
"511",19
"512",14
"513",18
"514",17
"515",17
"516",21
"517",17
"518",17
"519",17
"520",16
"521",15
"522",18
"523",17
"524",17
"525",15
"526",13
"527",19
"528",23
"529",14
"530",15
"531",16
"532",18
"533",12
"534",16
"535",14
"536",17
"537",16
"538",15
"539",17
"540",14
"541",15
"542",15
"543",19
"544",17
"545",17
"546",14
"547",20
"548",17
"549",16
"550",16
"551",17
"552",21
"553",13
"554",15
"555",18
"556",15
"557",13
"558",18
"559",19
"560",19
"561",19
"562",11
"563",14
"564",18
"565",17
"566",16
"567",14
"568",13
"569",16
"570",14
"571",17
"572",16
"573",14
"574",14
"575",17
"576",17
"577",18
"578",18
"579",18
"580",16
"581",14
"582",15
"583",16
"584",15
"585",15
"586",17
"587",17
"588",18
"589",17
"590",15
"591",12
"592",15
"593",17
"594",15
"595",16
"596",14
"597",17
"598",19
"599",17
"600",16
"601",17
"602",13
"603",11
"604",12
"605",16
"606",20
"607",18
"608",19
"609",16
"610",16
"611",16
"612",14
"613",22
"614",18
"615",14
"616",17
"617",18
"618",13
"619",18
"620",15
"621",18
"622",18
"623",21
"624",16
"625",14
"626",15
"627",16
"628",20
"629",14
"630",17
"631",17
"632",18
"633",17
"634",21
"635",16
"636",14
"637",15
"638",20
"639",15
"640",14
"641",17
"642",19
"643",15
"644",12
"645",19
"646",14
"647",14
"648",16
"649",14
"650",14
"651",18
"652",19
"653",16
"654",15
"655",17
"656",20
"657",22
"658",16
"659",13
"660",16
"661",17
"662",17
"663",16
"664",17
"665",20
"666",15
"667",17
"668",17
"669",14
"670",14
"671",15
"672",14
"673",16
"674",18
"675",15
"676",16
"677",16
"678",21
"679",15
"680",16
"681",14
"682",17
"683",16
"684",15
"685",17
"686",14
"687",18
"688",15
"689",17
"690",16
"691",18
"692",17
"693",20
"694",18
"695",13
"696",15
"697",17
"698",13
"699",15
"700",21
"701",13
"702",20
"703",14
"704",19
"705",18
"706",15
"707",13
"708",17
"709",17
"710",17
"711",17
"712",17
"713",14
"714",18
"715",19
"716",15
"717",16
"718",14
"719",19
"720",14
"721",16
"722",17
"723",18
"724",14
"725",15
"726",15
"727",18
"728",18
"729",18
"730",14
"731",16
"732",13
"733",16
"734",15
"735",15
"736",15
"737",17
"738",18
"739",14
"740",15
"741",14
"742",18
"743",16
"744",15
"745",19
"746",14
"747",15
"748",17
"749",17
"750",21
"751",16
"752",14
"753",17
"754",17
"755",15
"756",14
"757",18
"758",14
"759",15
"760",17
"761",15
"762",14
"763",16
"764",18
"765",16
"766",15
"767",15
"768",21
"769",20
"770",16
"771",17
"772",14
"773",17
"774",13
"775",18
"776",15
"777",14
"778",16
"779",16
"780",20
"781",16
"782",22
"783",14
"784",13
"785",14
"786",18
"787",14
"788",16
"789",19
"790",16
"791",19
"792",15
"793",22
"794",14
"795",16
"796",13
"797",18
"798",17
"799",14
"800",13
"801",16
"802",23
"803",17
"804",14
"805",16
"806",16
"807",16
"808",15
"809",15
"810",16
"811",17
"812",15
"813",14
"814",18
"815",16
"816",18
"817",18
"818",18
"819",18
"820",19
"821",20
"822",16
"823",14
"824",14
"825",17
"826",16
"827",18
"828",19
"829",17
"830",14
"831",15
"832",17
"833",20
"834",13
"835",17
"836",19
"837",13
"838",16
"839",18
"840",19
"841",15
"842",13
"843",17
"844",14
"845",17
"846",17
"847",15
"848",20
"849",14
"850",18
"851",21
"852",15
"853",12
"854",16
"855",14
"856",15
"857",17
"858",15
"859",16
"860",14
"861",14
"862",17
"863",20
"864",12
"865",15
