"","x"
"1",8
"2",5
"3",8
"4",8
"5",11
"6",11
"7",6
"8",8
"9",8
"10",11
"11",8
"12",7
"13",8
"14",12
"15",5
"16",6
"17",6
"18",9
"19",8
"20",12
"21",9
"22",6
"23",9
"24",7
"25",6
"26",9
"27",9
"28",3
"29",8
"30",9
"31",12
"32",11
"33",8
"34",8
"35",7
"36",8
"37",8
"38",8
"39",8
"40",8
"41",7
"42",6
"43",8
"44",7
"45",3
"46",10
"47",10
"48",7
"49",6
"50",7
"51",9
"52",5
"53",9
"54",2
"55",8
"56",8
"57",10
"58",9
"59",11
"60",8
"61",4
"62",5
"63",6
"64",6
"65",3
"66",11
"67",3
"68",6
"69",12
"70",8
"71",9
"72",10
"73",8
"74",9
"75",8
"76",11
"77",7
"78",9
"79",7
"80",9
"81",10
"82",6
"83",9
"84",6
"85",11
"86",8
"87",11
"88",7
"89",10
"90",8
"91",9
"92",6
"93",5
"94",8
"95",10
"96",10
"97",5
"98",10
"99",9
"100",8
"101",9
"102",7
"103",8
"104",8
"105",6
"106",5
"107",8
"108",11
"109",5
"110",6
"111",2
"112",9
"113",7
"114",7
"115",8
"116",8
"117",9
"118",7
"119",6
"120",9
"121",4
"122",7
"123",12
"124",8
"125",10
"126",6
"127",11
"128",8
"129",7
"130",8
"131",8
"132",9
"133",9
"134",10
"135",5
"136",7
"137",7
"138",9
"139",10
"140",9
"141",8
"142",9
"143",8
"144",12
"145",9
"146",9
"147",7
"148",12
"149",3
"150",12
"151",4
"152",5
"153",8
"154",11
"155",11
"156",6
"157",9
"158",8
"159",7
"160",5
"161",8
"162",12
"163",5
"164",9
"165",13
"166",9
"167",9
"168",7
"169",13
"170",4
"171",12
"172",6
"173",4
"174",11
"175",6
"176",6
"177",8
"178",10
"179",10
"180",2
"181",6
"182",11
"183",6
"184",4
"185",6
"186",10
"187",8
"188",8
"189",10
"190",7
"191",7
"192",6
"193",5
"194",4
"195",5
"196",9
"197",7
"198",7
"199",7
"200",11
"201",5
"202",10
"203",8
"204",6
"205",7
"206",6
"207",8
"208",5
"209",7
"210",6
"211",5
"212",7
"213",10
"214",9
"215",11
"216",8
"217",4
"218",10
"219",11
"220",12
"221",10
"222",11
"223",7
"224",5
"225",5
"226",8
"227",6
"228",11
"229",9
"230",13
"231",4
"232",6
"233",9
"234",7
"235",6
"236",9
"237",9
"238",10
"239",11
"240",9
"241",4
"242",11
"243",7
"244",10
"245",4
"246",11
"247",8
"248",9
"249",6
"250",4
"251",11
"252",8
"253",8
"254",9
"255",9
"256",9
"257",6
"258",10
"259",10
"260",12
"261",10
"262",2
"263",9
"264",5
"265",8
"266",6
"267",7
"268",12
"269",6
"270",6
"271",9
"272",8
"273",7
"274",7
"275",7
"276",6
"277",6
"278",4
"279",10
"280",8
"281",12
"282",9
"283",9
"284",5
"285",10
"286",7
"287",13
"288",7
"289",10
"290",4
"291",10
"292",9
"293",11
"294",8
"295",3
"296",6
"297",8
"298",10
"299",5
"300",3
"301",7
"302",7
"303",10
"304",5
"305",7
"306",9
"307",8
"308",7
"309",9
"310",9
"311",9
"312",9
"313",3
"314",11
"315",10
"316",8
"317",9
"318",14
"319",5
"320",4
"321",7
"322",6
"323",8
"324",8
"325",8
"326",6
"327",6
"328",10
"329",11
"330",7
"331",9
"332",9
"333",5
"334",7
"335",15
"336",7
"337",3
"338",8
"339",11
"340",10
"341",8
"342",11
"343",7
"344",8
"345",8
"346",6
"347",10
"348",10
"349",9
"350",5
"351",8
"352",12
"353",10
"354",8
"355",6
"356",8
"357",6
"358",9
"359",5
"360",8
"361",6
"362",8
"363",6
"364",11
"365",7
"366",8
"367",9
"368",9
"369",6
"370",7
"371",6
"372",12
"373",10
"374",8
"375",4
"376",10
"377",5
"378",10
"379",6
"380",11
"381",9
"382",8
"383",5
"384",9
"385",9
"386",6
"387",5
"388",11
"389",5
"390",8
"391",11
"392",11
"393",7
"394",10
"395",6
"396",10
"397",8
"398",7
"399",5
"400",8
"401",9
"402",7
"403",8
"404",9
"405",11
"406",6
"407",7
"408",8
"409",7
"410",12
"411",4
"412",15
"413",3
"414",12
"415",9
"416",8
"417",13
"418",10
"419",9
"420",9
"421",7
"422",6
"423",4
"424",8
"425",5
"426",6
"427",10
"428",10
"429",7
"430",11
"431",5
"432",12
"433",4
"434",7
"435",7
"436",7
"437",10
"438",3
"439",6
"440",11
"441",8
"442",7
"443",5
"444",2
"445",9
"446",9
"447",3
"448",6
"449",6
"450",6
"451",11
"452",11
"453",9
"454",7
"455",10
"456",5
"457",6
"458",6
"459",9
"460",8
"461",8
"462",9
"463",8
"464",7
"465",8
"466",7
"467",11
"468",11
"469",8
