"","x"
"1",24
"2",23
"3",17
"4",20
"5",15
"6",18
"7",23
"8",22
"9",23
"10",19
"11",19
"12",20
"13",22
"14",25
"15",16
"16",21
"17",23
"18",17
"19",19
"20",21
"21",18
"22",22
"23",22
"24",27
"25",21
"26",18
"27",20
"28",16
"29",23
"30",20
"31",14
"32",22
"33",17
"34",21
"35",23
"36",16
"37",21
"38",23
"39",25
"40",19
"41",23
"42",21
"43",15
"44",25
"45",25
"46",21
"47",21
"48",21
"49",20
"50",16
"51",20
"52",17
"53",19
"54",19
"55",23
"56",20
"57",19
"58",21
"59",15
"60",22
"61",17
"62",24
"63",16
"64",22
"65",21
"66",19
"67",17
"68",21
"69",16
"70",22
"71",17
"72",24
"73",20
"74",13
"75",22
"76",24
"77",18
"78",20
"79",20
"80",18
"81",18
"82",15
"83",17
"84",16
"85",22
"86",21
"87",15
"88",19
"89",22
"90",24
"91",15
"92",21
"93",22
"94",17
"95",18
"96",18
"97",22
"98",20
"99",19
"100",20
"101",20
"102",17
"103",22
"104",18
"105",23
"106",20
"107",19
"108",17
"109",18
"110",27
"111",21
"112",19
"113",17
"114",21
"115",20
"116",22
"117",13
"118",18
"119",23
"120",17
"121",19
"122",19
"123",20
"124",18
"125",18
"126",18
"127",20
"128",20
"129",21
"130",26
"131",22
"132",18
"133",16
"134",21
"135",20
"136",21
"137",21
"138",20
"139",21
"140",16
"141",19
"142",20
"143",24
"144",17
"145",21
"146",23
"147",15
"148",19
"149",19
"150",21
"151",22
"152",21
"153",24
"154",18
"155",20
"156",18
"157",20
"158",21
"159",24
"160",18
"161",22
"162",26
"163",17
"164",21
"165",19
"166",21
"167",23
"168",16
"169",22
"170",21
"171",18
"172",22
"173",22
"174",21
"175",22
"176",20
"177",16
"178",19
"179",16
"180",21
"181",21
"182",20
"183",21
"184",23
"185",18
"186",22
"187",20
"188",17
"189",23
"190",17
"191",24
"192",21
"193",18
"194",24
"195",21
"196",22
"197",18
"198",19
"199",19
"200",17
"201",23
"202",19
"203",19
"204",20
"205",19
"206",16
"207",20
"208",18
"209",17
"210",16
"211",21
"212",21
"213",26
"214",22
"215",19
"216",22
"217",19
"218",15
"219",15
"220",24
"221",18
"222",20
"223",20
"224",20
"225",24
"226",21
"227",23
"228",26
"229",25
"230",21
"231",19
"232",22
"233",16
"234",21
"235",17
"236",16
"237",19
"238",18
"239",19
"240",23
"241",23
"242",24
"243",22
"244",20
"245",23
"246",18
"247",20
"248",19
"249",20
"250",21
"251",20
"252",20
"253",20
"254",21
"255",18
"256",22
"257",20
"258",23
"259",17
"260",18
"261",16
"262",17
"263",18
"264",20
"265",17
"266",21
"267",19
"268",17
"269",25
"270",23
"271",16
"272",21
"273",22
"274",22
"275",21
"276",25
"277",19
"278",17
"279",23
"280",21
"281",21
"282",22
"283",20
"284",21
"285",22
"286",17
"287",19
"288",22
"289",17
"290",19
"291",19
"292",21
"293",20
"294",22
"295",20
"296",21
"297",23
"298",22
"299",19
"300",22
"301",18
"302",14
"303",15
"304",20
"305",22
"306",24
"307",21
"308",23
"309",22
"310",22
"311",15
"312",22
"313",20
"314",20
"315",19
"316",21
"317",20
"318",19
"319",21
"320",17
"321",22
"322",16
"323",18
"324",18
"325",22
"326",19
"327",25
"328",17
"329",16
"330",23
"331",19
"332",21
"333",13
"334",19
"335",20
"336",20
"337",23
"338",22
"339",25
"340",19
"341",19
"342",16
"343",22
"344",18
"345",20
"346",17
"347",20
"348",17
"349",21
"350",21
"351",19
"352",21
"353",20
"354",23
"355",22
"356",22
"357",24
"358",22
"359",17
"360",24
"361",21
"362",22
"363",21
"364",22
"365",18
"366",23
"367",17
"368",17
"369",18
"370",23
"371",23
"372",19
"373",20
"374",21
"375",20
"376",21
"377",16
"378",19
"379",21
"380",20
"381",16
"382",24
"383",19
"384",14
"385",19
"386",24
"387",21
"388",20
"389",20
"390",22
"391",17
"392",21
"393",16
"394",23
"395",23
"396",23
"397",22
"398",19
"399",24
"400",21
"401",23
"402",21
"403",18
"404",17
"405",24
