"","x"
"1",16
"2",12
"3",18
"4",13
"5",12
"6",18
"7",17
"8",19
"9",16
"10",17
"11",19
"12",13
"13",16
"14",14
"15",20
"16",12
"17",18
"18",20
"19",13
"20",16
"21",18
"22",18
"23",17
"24",19
"25",14
"26",12
"27",16
"28",16
"29",16
"30",16
"31",16
"32",14
"33",15
"34",14
"35",16
"36",17
"37",14
"38",14
"39",13
"40",21
"41",13
"42",15
"43",14
"44",11
"45",14
"46",18
"47",18
"48",16
"49",15
"50",13
"51",17
"52",13
"53",14
"54",16
"55",17
"56",19
"57",14
"58",18
"59",15
"60",14
"61",20
"62",17
"63",19
"64",15
"65",14
"66",15
"67",19
"68",17
"69",17
"70",16
"71",18
"72",14
"73",14
"74",15
"75",16
"76",13
"77",16
"78",15
"79",14
"80",12
"81",18
"82",18
"83",14
"84",21
"85",14
"86",18
"87",16
"88",15
"89",15
"90",17
"91",17
"92",14
"93",15
"94",14
"95",10
"96",15
"97",20
"98",16
"99",17
"100",12
"101",19
"102",21
"103",18
"104",15
"105",19
"106",15
"107",14
"108",19
"109",16
"110",21
"111",16
"112",17
"113",16
"114",15
"115",11
"116",20
"117",20
"118",16
"119",18
"120",15
"121",14
"122",12
"123",19
"124",14
"125",16
"126",20
"127",16
"128",14
"129",16
"130",16
"131",17
"132",17
"133",15
"134",17
"135",15
"136",18
"137",15
"138",17
"139",17
"140",15
"141",17
"142",19
"143",18
"144",17
"145",14
"146",18
"147",13
"148",17
"149",18
"150",17
"151",13
"152",19
"153",19
"154",17
"155",14
"156",19
"157",16
"158",14
"159",15
"160",17
"161",18
"162",20
"163",18
"164",17
"165",16
"166",16
"167",16
"168",16
"169",16
"170",15
"171",16
"172",13
"173",17
"174",16
"175",16
"176",16
"177",18
"178",19
"179",18
"180",22
"181",15
"182",20
"183",17
"184",16
"185",14
"186",15
"187",13
"188",13
"189",18
"190",16
"191",13
"192",13
"193",15
"194",19
"195",13
"196",15
"197",14
"198",17
"199",17
"200",19
"201",15
"202",15
"203",16
"204",21
"205",18
"206",17
"207",16
"208",19
"209",15
"210",17
"211",16
"212",19
"213",16
"214",20
"215",17
"216",17
"217",21
"218",19
"219",18
"220",16
"221",14
"222",19
"223",13
"224",19
"225",15
"226",15
"227",14
"228",18
"229",17
"230",18
"231",13
"232",18
"233",17
"234",14
"235",17
"236",15
"237",15
"238",15
"239",14
"240",15
"241",16
"242",17
"243",16
"244",21
"245",14
"246",15
"247",15
"248",17
"249",22
"250",14
"251",19
"252",18
"253",16
"254",20
"255",17
"256",19
"257",18
"258",20
"259",16
"260",13
"261",17
"262",18
"263",20
"264",14
"265",19
"266",17
"267",19
"268",15
"269",16
"270",19
"271",18
"272",17
"273",15
"274",16
"275",14
"276",15
"277",15
"278",16
"279",16
"280",15
"281",18
"282",19
"283",14
"284",17
"285",16
"286",12
"287",22
"288",14
"289",17
"290",16
"291",17
"292",16
"293",19
"294",14
"295",19
"296",16
"297",18
"298",18
"299",12
"300",15
"301",14
"302",13
"303",13
"304",12
"305",16
"306",14
"307",13
"308",18
"309",17
"310",14
"311",21
"312",15
"313",16
"314",20
"315",18
"316",19
"317",19
"318",16
"319",16
"320",17
"321",15
"322",13
"323",14
"324",15
"325",16
"326",15
"327",15
"328",19
"329",13
"330",13
"331",15
"332",15
"333",15
"334",21
"335",18
"336",14
"337",16
"338",18
"339",13
"340",16
"341",19
"342",14
"343",17
"344",21
"345",13
"346",18
"347",15
"348",14
"349",17
"350",12
"351",16
"352",17
"353",16
"354",14
"355",14
"356",19
"357",18
"358",19
"359",12
"360",16
"361",19
"362",13
"363",15
"364",19
"365",17
"366",12
"367",19
"368",15
"369",19
"370",17
"371",12
"372",17
"373",16
"374",16
"375",17
"376",16
"377",15
"378",19
"379",17
"380",12
"381",12
"382",17
"383",14
"384",15
"385",16
"386",17
"387",16
"388",13
"389",18
"390",14
"391",14
"392",17
"393",17
"394",17
"395",18
"396",16
"397",16
"398",19
"399",14
"400",20
"401",19
"402",18
"403",20
"404",20
"405",18
"406",16
"407",14
"408",18
"409",17
"410",17
"411",12
"412",21
"413",19
"414",14
"415",20
"416",17
"417",15
"418",14
"419",16
"420",20
"421",16
"422",15
"423",16
"424",14
"425",15
"426",20
"427",17
"428",18
"429",14
"430",14
"431",16
"432",15
"433",15
"434",13
"435",20
"436",16
"437",17
"438",18
"439",15
"440",21
"441",13
"442",18
"443",13
"444",23
"445",13
"446",18
"447",17
"448",16
"449",15
"450",13
"451",16
"452",16
"453",21
"454",11
"455",15
"456",18
"457",19
"458",17
"459",16
"460",16
"461",12
"462",12
"463",15
"464",13
"465",17
"466",18
"467",16
"468",15
"469",14
"470",18
"471",17
"472",14
"473",14
"474",14
"475",14
"476",16
"477",18
"478",14
"479",13
"480",19
"481",15
"482",16
"483",15
"484",18
"485",17
"486",17
"487",15
"488",20
"489",17
"490",20
"491",16
"492",15
"493",17
"494",14
"495",17
"496",14
"497",13
"498",14
"499",16
"500",18
"501",18
"502",14
"503",17
"504",17
"505",14
"506",18
"507",14
"508",15
"509",16
"510",19
"511",20
"512",18
"513",20
"514",17
"515",14
"516",17
"517",15
"518",15
"519",17
"520",15
"521",16
"522",13
"523",16
"524",12
"525",17
"526",14
"527",18
"528",15
"529",18
"530",14
"531",14
"532",18
"533",13
"534",15
"535",17
"536",15
"537",12
"538",18
"539",15
"540",19
"541",11
"542",21
"543",16
"544",15
"545",15
"546",13
"547",12
"548",14
"549",14
"550",17
"551",13
"552",17
"553",14
"554",17
"555",14
"556",13
"557",16
"558",20
"559",14
"560",14
"561",17
"562",16
"563",15
"564",18
"565",16
"566",16
"567",23
"568",18
"569",19
"570",20
"571",19
"572",17
"573",17
"574",16
"575",20
"576",17
"577",17
"578",14
"579",20
"580",21
"581",18
"582",18
"583",19
"584",14
"585",14
"586",17
"587",17
"588",18
"589",16
"590",14
"591",17
"592",14
"593",17
"594",20
"595",18
"596",16
"597",16
"598",16
"599",17
"600",18
"601",18
"602",14
"603",17
"604",15
"605",18
"606",14
"607",19
"608",14
"609",15
"610",16
"611",23
"612",15
"613",16
"614",15
"615",17
"616",18
"617",17
"618",16
"619",14
"620",16
"621",18
"622",12
"623",15
"624",17
"625",13
"626",17
"627",14
"628",18
"629",17
"630",17
"631",20
"632",18
"633",14
"634",15
"635",20
"636",19
"637",17
"638",16
"639",16
"640",21
"641",14
"642",16
"643",13
"644",18
"645",15
"646",16
"647",19
"648",21
"649",16
"650",15
"651",17
"652",16
"653",16
"654",18
"655",18
"656",20
"657",23
"658",18
"659",16
"660",15
"661",11
"662",19
"663",13
"664",16
"665",20
"666",12
"667",14
"668",16
"669",17
"670",16
"671",15
"672",18
"673",14
"674",16
"675",17
"676",16
"677",18
"678",17
"679",16
"680",16
"681",16
"682",18
"683",19
"684",17
"685",15
"686",16
"687",16
"688",18
"689",15
"690",19
"691",21
"692",12
"693",17
"694",16
"695",15
"696",18
"697",22
"698",16
"699",22
"700",16
"701",18
"702",16
"703",18
"704",16
"705",15
"706",18
"707",17
"708",18
"709",16
"710",16
"711",16
"712",16
"713",13
"714",16
"715",15
"716",16
"717",21
"718",18
"719",17
"720",13
"721",17
"722",20
"723",14
"724",15
"725",18
"726",17
"727",13
"728",17
"729",15
"730",18
"731",14
"732",16
"733",14
"734",18
"735",15
"736",18
"737",16
"738",20
"739",17
"740",16
"741",17
"742",15
"743",17
"744",16
"745",15
"746",17
"747",17
"748",19
"749",17
"750",17
"751",16
"752",13
"753",18
"754",16
"755",15
"756",16
"757",18
"758",17
"759",13
"760",16
"761",16
"762",18
"763",18
"764",15
"765",16
"766",18
"767",16
"768",18
"769",17
"770",18
"771",17
"772",17
"773",20
"774",14
"775",15
"776",19
"777",18
"778",16
"779",17
"780",14
"781",13
"782",21
"783",18
"784",14
"785",16
"786",16
"787",13
"788",17
"789",15
"790",13
"791",14
"792",18
"793",17
"794",14
"795",16
"796",17
"797",13
"798",14
"799",21
"800",13
"801",16
"802",22
"803",15
"804",17
"805",18
"806",17
"807",16
"808",14
"809",19
"810",18
"811",14
"812",15
"813",18
"814",13
"815",17
"816",12
"817",16
"818",17
"819",18
"820",19
"821",14
"822",18
"823",19
"824",16
"825",13
"826",16
"827",16
"828",15
"829",17
"830",13
"831",17
"832",17
"833",17
"834",13
"835",17
"836",18
"837",15
"838",14
"839",17
"840",17
"841",14
"842",14
"843",15
"844",14
"845",17
"846",18
"847",17
"848",16
"849",17
"850",16
"851",14
"852",20
"853",16
"854",16
"855",17
"856",15
"857",14
"858",17
"859",17
"860",16
"861",15
"862",16
"863",16
"864",16
"865",17
"866",14
"867",15
"868",14
"869",15
"870",16
"871",18
"872",16
"873",14
"874",17
"875",13
"876",14
"877",19
"878",18
"879",14
"880",17
"881",16
"882",19
"883",17
"884",13
"885",13
"886",18
"887",16
"888",15
"889",18
"890",17
"891",18
"892",17
"893",16
"894",17
"895",21
"896",17
"897",18
"898",13
"899",14
"900",18
"901",15
"902",14
"903",17
"904",15
"905",20
"906",14
"907",17
"908",15
"909",18
"910",17
"911",14
"912",13
"913",17
"914",15
"915",18
"916",16
"917",18
"918",13
"919",14
"920",18
"921",13
"922",18
"923",15
"924",13
"925",17
"926",13
"927",16
"928",17
"929",19
"930",16
"931",18
"932",14
"933",16
"934",16
"935",18
"936",14
"937",16
"938",22
"939",15
"940",16
"941",19
"942",14
"943",14
"944",19
"945",18
"946",19
"947",19
"948",15
"949",15
"950",18
"951",13
"952",16
"953",13
"954",15
"955",17
"956",18
"957",19
"958",20
"959",16
"960",16
"961",14
"962",18
"963",17
"964",17
"965",18
"966",22
"967",17
"968",15
"969",20
"970",20
"971",15
"972",14
"973",19
"974",17
"975",16
"976",21
"977",15
"978",16
"979",13
"980",23
"981",19
"982",19
"983",18
"984",15
"985",19
"986",13
"987",18
"988",17
"989",15
"990",21
"991",12
"992",22
"993",14
"994",17
"995",16
"996",20
"997",18
"998",19
"999",20
"1000",17
"1001",14
"1002",14
"1003",18
"1004",18
"1005",17
"1006",14
"1007",18
"1008",15
"1009",15
"1010",16
"1011",14
"1012",14
"1013",14
"1014",16
"1015",15
"1016",15
"1017",17
"1018",16
"1019",13
"1020",17
"1021",21
"1022",19
"1023",13
"1024",15
"1025",13
"1026",20
"1027",13
"1028",19
"1029",14
"1030",17
"1031",18
"1032",14
"1033",16
"1034",16
"1035",16
"1036",16
"1037",14
"1038",18
"1039",18
"1040",15
"1041",17
"1042",17
"1043",15
"1044",17
"1045",17
"1046",15
"1047",16
"1048",17
"1049",18
"1050",13
"1051",14
"1052",12
"1053",14
"1054",18
"1055",14
"1056",19
"1057",17
"1058",18
"1059",20
"1060",15
"1061",15
"1062",17
"1063",21
"1064",13
"1065",16
"1066",16
"1067",16
"1068",15
"1069",14
"1070",17
"1071",21
"1072",15
"1073",19
"1074",15
"1075",12
"1076",17
"1077",12
"1078",18
"1079",16
"1080",18
"1081",17
"1082",22
"1083",16
"1084",15
"1085",15
"1086",20
"1087",14
"1088",15
"1089",14
"1090",15
"1091",16
"1092",15
"1093",17
"1094",18
"1095",17
"1096",17
"1097",14
"1098",17
"1099",18
"1100",16
"1101",16
"1102",15
"1103",16
"1104",19
"1105",13
"1106",17
"1107",16
"1108",18
"1109",15
"1110",16
"1111",18
"1112",13
"1113",16
"1114",17
"1115",14
"1116",16
"1117",14
"1118",18
"1119",17
"1120",18
"1121",15
"1122",15
"1123",16
"1124",17
"1125",14
"1126",13
"1127",19
"1128",15
"1129",17
"1130",17
"1131",15
"1132",16
"1133",18
"1134",14
"1135",18
"1136",19
"1137",17
"1138",18
"1139",16
"1140",16
"1141",15
