"","x"
"1",0
"2",3
"3",1
"4",1
"5",2
"6",0
"7",0
"8",2
"9",1
"10",3
"11",3
"12",5
"13",1
"14",4
"15",1
"16",2
"17",0
"18",2
"19",2
"20",3
"21",1
"22",3
"23",4
"24",1
"25",4
"26",1
"27",4
"28",1
"29",2
"30",3
"31",2
"32",0
"33",2
"34",0
"35",2
"36",4
"37",1
"38",1
"39",3
"40",0
"41",2
"42",1
"43",4
"44",3
"45",1
"46",0
"47",0
"48",1
"49",2
"50",3
"51",3
"52",3
"53",0
"54",3
"55",1
"56",0
"57",2
"58",3
"59",1
"60",4
"61",0
"62",3
"63",5
"64",3
"65",0
"66",2
"67",6
"68",1
"69",1
"70",3
"71",3
"72",0
"73",4
"74",0
"75",4
"76",4
"77",2
"78",1
"79",1
"80",2
"81",2
"82",1
"83",2
"84",0
"85",2
"86",3
"87",2
"88",2
"89",2
"90",2
"91",3
"92",3
"93",6
"94",2
"95",5
"96",1
"97",2
"98",2
"99",3
"100",0
"101",3
"102",3
"103",2
"104",0
"105",2
"106",2
"107",1
"108",1
"109",3
"110",2
"111",2
"112",1
"113",1
"114",4
"115",2
"116",3
"117",1
"118",0
"119",3
"120",1
"121",2
"122",4
"123",4
"124",1
"125",2
"126",3
"127",1
"128",3
"129",1
"130",4
"131",2
"132",3
"133",2
"134",1
"135",3
"136",3
"137",1
"138",2
"139",1
"140",0
"141",2
"142",3
"143",0
"144",1
"145",3
"146",1
"147",3
"148",1
"149",0
"150",3
"151",2
"152",2
"153",4
"154",3
"155",1
"156",5
"157",1
"158",4
"159",3
"160",1
"161",1
"162",0
"163",1
"164",1
"165",3
"166",2
"167",4
"168",0
"169",0
"170",2
"171",0
"172",2
"173",2
"174",2
"175",4
"176",5
"177",3
"178",2
"179",0
"180",3
"181",1
"182",3
"183",1
"184",4
"185",3
"186",3
"187",1
"188",5
"189",3
"190",6
"191",2
"192",5
"193",3
"194",1
"195",1
"196",1
"197",1
"198",1
"199",2
"200",3
"201",0
"202",4
"203",1
"204",1
"205",2
"206",1
"207",1
"208",5
"209",4
"210",1
"211",3
"212",2
"213",2
"214",1
"215",4
"216",1
"217",2
"218",2
"219",3
"220",5
"221",1
"222",0
"223",2
"224",3
"225",2
"226",0
"227",3
"228",0
"229",2
"230",2
"231",0
"232",0
"233",1
"234",2
"235",0
"236",2
"237",2
"238",3
"239",4
"240",4
"241",2
"242",1
"243",0
"244",3
"245",3
"246",2
"247",2
"248",3
"249",0
"250",1
"251",1
"252",2
"253",0
"254",3
"255",0
"256",4
"257",6
"258",0
"259",1
"260",2
"261",2
"262",4
"263",2
"264",0
"265",3
"266",1
"267",1
"268",0
"269",1
"270",2
"271",2
"272",1
"273",2
"274",1
"275",2
"276",2
"277",2
"278",0
"279",2
"280",1
"281",1
"282",2
"283",0
"284",1
"285",0
"286",3
"287",4
"288",2
"289",2
"290",5
"291",2
"292",4
"293",0
"294",0
"295",1
"296",1
"297",2
"298",3
"299",1
"300",2
"301",3
"302",1
"303",1
"304",4
"305",1
"306",1
"307",3
"308",0
"309",2
"310",2
"311",1
"312",2
"313",0
"314",2
"315",2
"316",3
"317",2
"318",4
"319",2
"320",0
"321",2
"322",1
"323",2
"324",2
"325",6
"326",3
"327",3
"328",0
"329",2
"330",3
"331",2
"332",2
"333",2
"334",4
"335",0
"336",4
"337",0
"338",3
"339",4
"340",1
"341",1
"342",0
"343",5
"344",4
"345",1
"346",1
"347",2
"348",3
"349",3
"350",1
"351",2
"352",0
"353",1
"354",2
"355",4
"356",0
"357",2
"358",1
"359",3
"360",1
"361",1
"362",2
"363",0
"364",1
"365",2
"366",3
"367",7
"368",3
"369",4
"370",1
"371",2
"372",2
"373",2
"374",4
"375",1
"376",4
"377",0
"378",3
"379",2
"380",2
"381",0
"382",2
"383",2
"384",1
"385",1
"386",1
"387",1
"388",2
"389",3
"390",2
"391",3
"392",0
"393",3
"394",2
"395",3
"396",1
"397",3
"398",0
"399",4
"400",2
"401",3
"402",3
"403",2
"404",3
"405",4
"406",2
"407",2
"408",1
"409",3
"410",6
"411",0
"412",3
"413",3
"414",3
"415",1
"416",1
"417",2
"418",4
"419",4
"420",3
"421",1
"422",3
"423",1
"424",0
"425",1
"426",1
"427",3
