"","x"
"1",9
"2",11
"3",12
"4",10
"5",9
"6",12
"7",13
"8",10
"9",12
"10",13
"11",9
"12",7
"13",13
"14",8
"15",11
"16",10
"17",8
"18",12
"19",12
"20",9
"21",11
"22",8
"23",12
"24",12
"25",11
"26",10
"27",6
"28",9
"29",9
"30",4
"31",10
"32",7
"33",8
"34",9
"35",6
"36",10
"37",12
"38",9
"39",10
"40",11
"41",12
"42",10
"43",11
"44",12
"45",12
"46",11
"47",9
"48",12
"49",11
"50",15
"51",9
"52",15
"53",9
"54",8
"55",8
"56",10
"57",15
"58",10
"59",12
"60",11
"61",10
"62",11
"63",10
"64",10
"65",11
"66",9
"67",11
"68",12
"69",13
"70",11
"71",11
"72",9
"73",7
"74",11
"75",10
"76",8
"77",14
"78",10
"79",11
"80",8
"81",10
"82",10
"83",10
"84",8
"85",11
"86",10
"87",7
"88",13
"89",9
"90",12
"91",10
"92",8
"93",13
"94",13
"95",10
"96",10
"97",11
"98",12
"99",14
"100",14
"101",13
"102",11
"103",7
"104",8
"105",11
"106",15
"107",8
"108",11
"109",8
"110",9
"111",7
"112",10
"113",8
"114",10
"115",10
"116",9
"117",8
"118",8
"119",9
"120",12
"121",17
"122",13
"123",13
"124",13
"125",12
"126",11
"127",7
"128",13
"129",12
"130",8
"131",11
"132",11
"133",12
"134",10
"135",15
"136",6
"137",7
"138",10
"139",9
"140",7
"141",11
"142",14
"143",9
"144",12
"145",14
"146",9
"147",13
"148",9
"149",9
"150",11
"151",11
"152",10
"153",10
"154",9
"155",15
"156",16
"157",7
"158",10
"159",8
"160",7
"161",13
"162",13
"163",10
"164",11
"165",9
"166",11
"167",6
"168",11
"169",7
"170",12
"171",12
"172",13
"173",9
"174",11
"175",6
"176",11
"177",14
"178",14
"179",14
"180",13
"181",9
"182",7
"183",11
"184",13
"185",12
"186",10
"187",8
"188",13
"189",11
"190",10
"191",12
"192",6
"193",10
"194",11
"195",12
"196",12
"197",12
"198",14
"199",8
"200",10
"201",11
"202",9
"203",12
"204",5
"205",11
"206",10
"207",10
"208",6
"209",10
"210",10
"211",13
"212",12
"213",9
"214",13
"215",11
"216",10
"217",11
"218",11
"219",10
"220",10
"221",16
"222",10
"223",13
"224",8
"225",9
"226",8
